,State,County,Tract,Block_group,state,county,tract,block group,GEOID,population,white_only,black_only,aian_alone,asian_only,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
3379,01,115,040210,2,01,115,040210,2,11150402102,1891,81.28,10.95,0.0,3.44,0.0,0.0,10.68,11.85,62.72,25.44,1
3380,01,115,040210,3,01,115,040210,3,11150402103,827,100.0,0.0,0.0,0.0,0.0,0.0,0.6,9.55,71.22,19.23,1
3381,01,115,040211,1,01,115,040211,1,11150402111,773,95.21,3.62,0.0,0.0,0.0,0.0,9.31,15.91,67.27,16.82,1
3382,01,115,040211,2,01,115,040211,2,11150402112,865,81.04,16.65,0.0,0.0,0.0,0.0,23.35,5.55,83.7,10.75,1
3383,01,115,040211,3,01,115,040211,3,11150402113,1948,77.16,13.5,0.0,9.34,0.0,0.0,25.26,6.72,79.83,13.45,1
3384,01,115,040212,1,01,115,040212,1,11150402121,828,96.62,0.0,0.0,0.0,0.0,1.93,0.0,0.97,87.56,11.47,1
3385,01,115,040212,2,01,115,040212,2,11150402122,1539,97.14,2.86,0.0,0.0,0.0,0.0,4.42,0.91,80.7,18.39,1
3386,01,115,040213,1,01,115,040213,1,11150402131,1494,93.44,6.56,0.0,0.0,0.0,0.0,19.95,1.41,85.88,12.72,1
3387,01,115,040213,2,01,115,040213,2,11150402132,1252,100.0,0.0,0.0,0.0,0.0,0.0,14.22,2.0,88.1,9.9,1
3388,01,115,040213,3,01,115,040213,3,11150402133,497,89.34,0.0,3.42,0.0,0.0,5.43,13.28,13.48,52.11,34.41,1
3389,01,115,040301,1,01,115,040301,1,11150403011,1300,94.0,0.0,6.0,0.0,0.0,0.0,17.27,10.23,74.23,15.54,1
3390,01,115,040301,2,01,115,040301,2,11150403012,1085,97.33,2.67,0.0,0.0,0.0,0.0,5.44,0.0,88.48,11.52,1
3391,01,115,040302,1,01,115,040302,1,11150403021,1445,86.64,6.85,0.14,0.0,0.0,4.36,18.48,4.84,68.86,26.3,1
3392,01,115,040302,2,01,115,040302,2,11150403022,972,89.81,6.38,0.0,0.62,0.0,1.03,17.59,19.03,61.63,19.34,1
3393,01,115,040401,1,01,115,040401,1,11150404011,860,100.0,0.0,0.0,0.0,0.0,0.0,21.51,27.21,58.95,13.84,1
3394,01,115,040401,2,01,115,040401,2,11150404012,1154,58.23,41.42,0.0,0.0,0.0,0.09,14.31,6.93,63.08,22.01,1
3395,01,115,040401,3,01,115,040401,3,11150404013,1244,94.77,1.13,3.78,0.0,0.0,0.32,20.42,9.65,78.14,12.22,1
3396,01,115,040401,4,01,115,040401,4,11150404014,1185,86.75,10.3,0.59,0.0,0.0,2.36,11.48,7.76,76.03,16.2,1
3397,01,115,040402,1,01,115,040402,1,11150404021,1683,94.18,1.72,0.3,0.36,0.0,1.37,10.46,0.89,77.96,21.15,1
3398,01,115,040402,2,01,115,040402,2,11150404022,952,86.87,0.0,0.0,0.0,0.0,13.13,25.0,19.96,60.4,19.64,1
3399,01,115,040402,3,01,115,040402,3,11150404023,1018,69.35,0.0,0.2,0.0,0.0,22.4,19.65,27.7,61.3,11.0,1
3400,01,115,040503,1,01,115,040503,1,11150405031,1050,97.9,2.1,0.0,0.0,0.0,0.0,3.14,21.71,60.57,17.71,1
3401,01,115,040503,2,01,115,040503,2,11150405032,3058,93.3,0.88,0.0,0.0,0.0,0.0,12.79,4.64,85.74,9.61,1
3402,01,115,040503,3,01,115,040503,3,11150405033,748,68.18,31.82,0.0,0.0,0.0,0.0,2.94,0.0,81.42,18.58,1
3403,01,115,040504,1,01,115,040504,1,11150405041,1518,94.53,0.0,3.95,0.0,0.0,0.0,2.44,0.0,67.13,32.87,1
3404,01,115,040504,2,01,115,040504,2,11150405042,1688,76.36,5.21,0.0,0.0,0.0,18.42,19.02,7.64,87.97,4.38,1
3405,01,115,040504,3,01,115,040504,3,11150405043,1374,83.55,0.0,0.0,0.0,0.0,16.45,0.0,0.0,82.75,17.25,1
3406,01,115,040505,1,01,115,040505,1,11150405051,2331,90.52,0.0,0.0,0.0,0.0,6.48,0.0,7.94,70.53,21.54,1
3407,01,115,040506,1,01,115,040506,1,11150405061,2039,52.77,41.93,0.0,0.0,0.0,5.3,12.41,6.77,82.2,11.03,1
3408,01,115,040506,2,01,115,040506,2,11150405062,2445,84.5,14.56,0.0,0.0,0.0,0.45,0.65,3.31,84.38,12.31,1
3409,01,115,040506,3,01,115,040506,3,11150405063,1504,74.87,25.13,0.0,0.0,0.0,0.0,0.0,14.56,72.27,13.16,1
3410,01,115,040507,1,01,115,040507,1,11150405071,2245,47.13,47.13,0.0,0.0,0.0,5.3,14.31,3.03,22.27,3.03,7
3411,01,115,040507,2,01,115,040507,2,11150405072,1265,94.39,2.21,0.0,0.0,0.0,0.0,14.55,8.14,83.0,3.79,1
3412,01,115,040508,1,01,115,040508,1,11150405081,2140,94.39,3.74,0.0,0.0,0.0,1.87,28.18,14.53,59.95,25.51,1
3413,01,117,030102,1,01,117,030102,1,11170301021,1366,83.46,14.71,1.83,0.0,0.0,0.0,33.46,9.08,64.28,26.65,1
3414,01,117,030102,2,01,117,030102,2,11170301022,1251,82.33,9.27,0.24,0.32,0.0,6.47,13.4,8.31,76.34,14.39,1
3415,01,117,030102,3,01,117,030102,3,11170301023,1237,73.57,23.2,0.0,0.0,0.0,0.89,26.03,7.92,70.9,21.18,1
3416,01,117,030103,1,01,117,030103,1,11170301031,1024,97.36,1.07,0.0,0.0,0.0,0.0,7.62,7.13,52.73,37.7,1
3417,01,117,030211,1,01,117,030211,1,11170302111,1411,89.58,0.92,1.7,0.0,0.0,0.0,1.42,5.53,78.03,16.44,1
3418,01,117,030211,2,01,117,030211,2,11170302112,1449,91.44,2.76,3.73,0.0,0.0,0.0,1.17,3.45,88.89,7.66,1
3419,01,117,030212,1,01,117,030212,1,11170302121,785,48.79,38.09,0.0,2.04,0.0,11.08,18.98,3.82,83.18,12.99,7
3420,01,117,030212,2,01,117,030212,2,11170302122,1370,80.73,9.64,0.36,4.38,0.0,3.28,12.99,5.04,87.3,7.66,1
3421,01,117,030212,3,01,117,030212,3,11170302123,1610,42.36,41.8,0.5,3.66,0.0,0.43,20.0,9.88,76.21,13.91,7
3422,01,117,030215,1,01,117,030215,1,11170302151,3016,89.72,6.17,0.0,1.13,0.0,2.16,0.9,12.3,74.6,13.1,1
3423,01,117,030215,2,01,117,030215,2,11170302152,1861,75.39,17.14,0.0,2.9,0.0,2.15,6.11,5.64,89.04,5.32,1
3424,01,117,030216,1,01,117,030216,1,11170302161,1060,72.26,18.3,0.0,9.43,0.0,0.0,16.89,0.0,77.08,22.92,1
3425,01,117,030216,2,01,117,030216,2,11170302162,1504,92.82,1.06,0.0,0.0,0.0,0.0,0.86,1.53,64.16,32.71,1
3426,01,117,030216,3,01,117,030216,3,11170302163,2829,79.07,11.49,0.0,3.04,0.0,1.84,1.45,1.27,83.21,15.52,1
3427,01,117,030216,4,01,117,030216,4,11170302164,3144,93.86,3.66,0.92,0.0,0.0,0.64,0.48,0.0,82.98,17.02,1
3428,01,117,030218,1,01,117,030218,1,11170302181,3178,92.79,0.0,0.72,0.0,0.0,0.0,0.0,0.44,86.94,12.62,1
3429,01,117,030218,2,01,117,030218,2,11170302182,1420,94.86,4.23,0.0,0.0,0.0,0.0,13.65,3.24,69.01,25.28,1
3430,01,117,030219,1,01,117,030219,1,11170302191,1541,97.66,2.34,0.0,0.0,0.0,0.0,0.0,1.3,65.54,32.45,1
3431,01,117,030219,2,01,117,030219,2,11170302192,2498,87.95,4.56,0.0,0.0,0.0,6.12,4.08,1.48,81.35,17.17,1
3432,01,117,030220,1,01,117,030220,1,11170302201,1382,92.76,7.24,0.0,0.0,0.0,0.0,0.72,1.01,53.84,45.15,1
3433,01,117,030220,2,01,117,030220,2,11170302202,2205,90.79,9.21,0.0,0.0,0.0,0.0,6.71,2.31,71.29,25.71,1
3434,01,117,030220,3,01,117,030220,3,11170302203,1167,80.21,0.0,0.0,1.03,0.0,15.25,0.0,0.0,71.12,28.88,1
3435,01,117,030220,4,01,117,030220,4,11170302204,845,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.01,37.99,1
3436,01,117,030221,1,01,117,030221,1,11170302211,705,81.56,13.05,0.0,0.0,0.0,0.0,4.68,1.99,67.09,30.92,1
3437,01,117,030221,2,01,117,030221,2,11170302212,1895,80.74,12.4,0.0,0.58,0.0,0.0,15.46,8.28,84.54,6.28,1
3438,01,117,030221,3,01,117,030221,3,11170302213,2647,53.65,11.94,0.0,21.53,0.0,10.39,6.91,11.45,75.41,13.15,1
3439,01,117,030304,1,01,117,030304,1,11170303041,1308,88.84,10.17,0.0,0.99,0.0,0.0,1.15,0.0,72.4,27.6,1
3440,01,117,030304,2,01,117,030304,2,11170303042,1863,95.17,1.72,0.0,1.07,0.0,2.04,0.0,3.86,87.82,8.32,1
3441,01,117,030304,3,01,117,030304,3,11170303043,1670,67.78,6.65,0.0,9.1,0.0,6.77,3.11,0.0,91.5,8.5,1
3442,01,117,030304,4,01,117,030304,4,11170303044,1561,80.33,16.72,0.0,0.0,0.0,0.96,14.52,6.28,71.43,18.45,1
3443,01,117,030305,1,01,117,030305,1,11170303051,668,89.67,6.59,0.0,3.74,0.0,0.0,0.0,0.0,73.95,26.05,1
3444,01,117,030305,2,01,117,030305,2,11170303052,2141,79.31,2.85,0.0,13.83,0.0,1.77,2.85,3.92,82.72,13.36,1
3445,01,117,030305,3,01,117,030305,3,11170303053,1503,94.94,1.86,0.0,2.66,0.0,0.0,2.37,8.85,77.78,13.37,1
3446,01,117,030306,1,01,117,030306,1,11170303061,1862,81.47,10.69,0.0,2.79,0.0,3.01,6.12,3.54,80.02,14.61,1
3447,01,117,030306,2,01,117,030306,2,11170303062,1164,94.07,2.32,0.0,0.0,0.0,1.12,5.41,9.45,69.67,20.88,1
3448,01,117,030306,3,01,117,030306,3,11170303063,471,30.15,64.33,0.0,0.0,0.0,5.52,4.25,5.94,84.29,9.77,2
3449,01,117,030314,1,01,117,030314,1,11170303141,1605,53.64,23.86,0.0,1.99,0.0,3.43,12.85,15.89,71.65,8.97,1
3450,01,117,030314,2,01,117,030314,2,11170303142,1361,74.58,22.34,0.0,1.1,0.0,1.1,2.65,1.69,82.37,15.94,1
3451,01,117,030315,1,01,117,030315,1,11170303151,1865,74.16,11.1,1.88,0.0,0.0,10.24,0.0,9.81,72.39,17.8,1
3452,01,117,030315,2,01,117,030315,2,11170303152,1525,56.46,0.0,0.0,0.0,0.0,43.54,16.92,40.26,47.02,12.72,1
3453,01,117,030315,3,01,117,030315,3,11170303153,1723,82.59,13.58,0.0,0.0,0.0,2.79,3.08,3.08,83.81,12.83,1
3454,01,117,030316,1,01,117,030316,1,11170303161,1143,61.42,38.58,0.0,0.0,0.0,0.0,2.71,1.4,81.71,16.89,1
3455,01,117,030316,2,01,117,030316,2,11170303162,1554,74.0,13.9,0.0,2.38,0.0,8.04,11.78,1.67,87.0,11.33,1
3456,01,117,030316,3,01,117,030316,3,11170303163,1986,68.43,3.78,0.0,7.6,0.0,20.19,5.54,4.68,73.97,21.35,1
3457,01,117,030317,1,01,117,030317,1,11170303171,1471,80.83,2.79,0.0,6.8,0.0,4.62,9.3,9.79,73.69,16.52,1
3458,01,117,030317,2,01,117,030317,2,11170303172,1072,64.37,23.23,0.0,0.0,0.0,5.97,13.15,19.12,76.59,4.29,1
3459,01,117,030317,3,01,117,030317,3,11170303173,2176,75.41,7.03,0.0,0.0,0.0,12.78,0.78,19.49,70.68,9.83,1
3460,01,117,030319,1,01,117,030319,1,11170303191,1732,32.56,36.14,0.0,0.17,0.0,22.34,8.02,17.09,62.93,12.88,7
3461,01,117,030319,2,01,117,030319,2,11170303192,1222,81.51,8.51,0.0,0.0,0.0,5.48,8.44,5.16,73.0,9.08,1
3462,01,117,030320,1,01,117,030320,1,11170303201,1640,86.46,3.78,0.67,0.0,0.0,3.29,10.3,4.7,78.6,16.71,1
3463,01,117,030320,2,01,117,030320,2,11170303202,2095,74.27,15.08,0.0,1.29,0.0,1.05,4.92,7.49,73.79,18.71,1
3464,01,117,030320,3,01,117,030320,3,11170303203,1825,70.52,9.7,0.0,3.4,0.0,11.23,8.89,7.78,74.9,17.32,1
3465,01,117,030330,1,01,117,030330,1,11170303301,2171,99.72,0.0,0.0,0.0,0.0,0.0,2.9,0.55,80.38,19.07,1
3466,01,117,030330,2,01,117,030330,2,11170303302,2101,85.01,8.71,0.0,6.28,0.0,0.0,11.88,6.57,75.68,16.71,1
3467,01,117,030330,3,01,117,030330,3,11170303303,2078,89.99,0.0,0.0,0.87,0.0,8.52,0.0,3.32,87.63,7.94,1
3468,01,117,030331,1,01,117,030331,1,11170303311,683,77.45,0.0,0.0,0.0,0.0,22.55,9.96,9.81,70.86,19.33,1
3469,01,117,030331,2,01,117,030331,2,11170303312,991,98.89,1.11,0.0,0.0,0.0,0.0,1.82,1.51,75.58,22.91,1
3470,01,117,030331,3,01,117,030331,3,11170303313,1560,84.74,14.29,0.0,0.0,0.0,0.96,5.64,5.0,90.32,4.68,1
3471,01,117,030331,4,01,117,030331,4,11170303314,1333,87.32,12.0,0.0,0.68,0.0,0.0,1.13,0.0,95.65,4.35,1
3472,01,117,030336,1,01,117,030336,1,11170303361,1149,76.76,23.24,0.0,0.0,0.0,0.0,3.22,5.4,83.9,10.7,1
3473,01,117,030336,2,01,117,030336,2,11170303362,1668,46.46,41.43,0.0,0.0,0.0,1.08,6.41,7.19,74.1,18.71,7
3474,01,117,030336,3,01,117,030336,3,11170303363,1725,55.19,17.33,0.0,0.58,0.75,21.1,0.87,3.13,91.13,5.74,1
3475,01,117,030336,4,01,117,030336,4,11170303364,2874,94.43,0.45,0.0,0.52,0.0,0.0,2.47,1.11,84.06,14.82,1
3476,01,117,030337,1,01,117,030337,1,11170303371,1924,56.6,8.47,0.0,0.0,0.0,27.03,12.47,7.02,82.9,10.08,1
3477,01,117,030340,1,01,117,030340,1,11170303401,1235,96.11,3.89,0.0,0.0,0.0,0.0,2.43,4.13,86.07,9.8,1
3478,01,117,030340,2,01,117,030340,2,11170303402,2102,88.01,4.23,0.0,0.0,0.0,6.42,3.66,5.47,81.21,12.75,1
3479,01,117,030340,3,01,117,030340,3,11170303403,2052,58.24,34.6,1.46,0.49,0.0,2.24,6.58,7.5,79.63,11.89,1
3480,01,117,030341,1,01,117,030341,1,11170303411,2673,51.85,12.35,0.0,3.4,0.0,24.8,16.65,12.5,73.7,13.8,1
3481,01,117,030345,1,01,117,030345,1,11170303451,1511,74.19,2.78,0.46,0.0,0.0,18.07,1.92,1.92,80.41,17.67,1
3482,01,117,030345,2,01,117,030345,2,11170303452,1187,87.03,3.79,0.0,0.0,0.0,6.15,5.39,10.87,71.02,18.11,1
3483,01,117,030346,1,01,117,030346,1,11170303461,2332,78.04,7.8,0.0,9.26,0.0,3.56,1.72,0.0,81.56,18.44,1
3484,01,117,030346,2,01,117,030346,2,11170303462,1811,89.23,2.43,0.0,1.21,0.0,4.2,2.82,4.86,72.89,22.25,1
3485,01,117,030347,1,01,117,030347,1,11170303471,1879,53.27,19.21,0.05,6.97,0.0,20.49,5.85,6.71,83.4,9.9,1
3486,01,117,030347,2,01,117,030347,2,11170303472,799,92.49,0.0,0.0,3.5,0.0,4.01,0.0,0.0,82.98,17.02,1
3487,01,117,030347,3,01,117,030347,3,11170303473,1490,84.56,3.56,0.0,8.66,0.0,0.87,3.89,2.82,77.05,20.13,1
3488,01,117,030348,1,01,117,030348,1,11170303481,1341,86.58,3.21,0.0,4.47,0.97,3.43,5.37,1.94,86.2,11.86,1
3489,01,117,030348,2,01,117,030348,2,11170303482,1662,85.68,1.5,0.0,2.35,0.36,2.29,2.83,0.0,77.32,22.68,1
3490,01,117,030348,3,01,117,030348,3,11170303483,2008,77.94,7.32,0.0,4.43,0.55,4.68,6.03,1.84,79.78,18.38,1
3491,01,117,030349,1,01,117,030349,1,11170303491,1170,88.12,7.18,0.0,4.62,0.0,0.09,18.89,1.03,71.28,27.69,1
3492,01,117,030350,1,01,117,030350,1,11170303501,1035,80.0,16.91,0.0,0.0,0.0,1.55,0.58,3.57,83.77,11.11,1
3493,01,117,030350,2,01,117,030350,2,11170303502,1498,86.52,4.14,1.67,0.0,0.0,2.8,4.41,4.94,71.9,22.16,1
3494,01,117,030351,1,01,117,030351,1,11170303511,853,87.22,3.28,0.0,5.98,0.0,3.52,0.0,0.0,96.13,3.87,1
3495,01,117,030351,2,01,117,030351,2,11170303512,924,98.38,0.0,0.0,0.0,0.0,1.62,0.0,6.28,82.03,11.69,1
3496,01,117,030352,1,01,117,030352,1,11170303521,1311,74.37,8.09,8.09,4.04,0.0,3.43,5.75,7.17,79.33,13.5,1
3497,01,117,030352,2,01,117,030352,2,11170303522,2123,83.28,4.05,0.0,1.46,0.0,11.21,1.65,0.0,62.03,37.97,1
3498,01,117,030352,3,01,117,030352,3,11170303523,1489,81.2,4.23,0.0,3.29,0.0,6.04,0.0,0.47,79.05,20.48,1
3499,01,117,030352,4,01,117,030352,4,11170303524,1424,63.97,12.64,0.21,15.8,0.0,4.35,0.7,3.79,85.53,10.67,1
3500,01,117,030405,1,01,117,030405,1,11170304051,1107,64.59,29.9,0.0,0.0,0.0,4.25,29.23,13.46,69.65,14.54,1
3501,01,117,030406,1,01,117,030406,1,11170304061,1794,89.52,9.98,0.0,0.17,0.0,0.0,13.82,10.37,68.78,20.85,1
3502,01,117,030406,2,01,117,030406,2,11170304062,1545,55.92,10.1,0.0,0.0,0.0,25.05,15.92,16.5,68.93,14.56,1
3503,01,117,030407,1,01,117,030407,1,11170304071,1318,73.67,17.07,1.29,2.43,0.0,2.2,0.0,8.04,89.98,1.97,1
3504,01,117,030407,2,01,117,030407,2,11170304072,823,78.74,12.64,0.12,3.65,0.0,2.67,22.73,9.84,66.71,22.6,1
3505,01,117,030408,1,01,117,030408,1,11170304081,1362,64.32,10.06,0.0,0.0,0.0,24.23,9.54,22.83,53.74,23.42,1
3506,01,117,030408,2,01,117,030408,2,11170304082,1224,76.72,6.54,0.0,0.0,0.0,15.28,17.57,15.44,70.18,14.38,1
3507,01,117,030408,3,01,117,030408,3,11170304083,1252,34.58,48.08,0.0,9.03,0.0,2.8,30.27,17.17,53.99,28.83,7
3508,01,117,030502,1,01,117,030502,1,11170305021,1598,75.41,9.45,0.0,2.38,0.0,12.52,2.69,2.44,81.29,16.27,1
3509,01,117,030502,2,01,117,030502,2,11170305022,1009,91.97,4.86,0.0,0.0,0.0,2.08,4.66,6.44,81.37,12.19,1
3510,01,117,030503,1,01,117,030503,1,11170305031,1422,75.67,12.03,0.0,0.0,0.0,12.31,10.27,10.69,73.84,14.21,1
3511,01,117,030503,2,01,117,030503,2,11170305032,2407,67.43,28.67,0.0,2.2,0.0,0.75,3.2,2.66,92.11,5.23,1
3512,01,117,030504,1,01,117,030504,1,11170305041,1513,50.3,48.38,0.0,0.0,0.0,0.0,3.37,3.11,89.16,7.73,1
3513,01,117,030504,2,01,117,030504,2,11170305042,1792,74.5,20.54,0.0,0.0,0.0,4.97,30.19,8.26,78.13,13.62,1
3514,01,117,030607,1,01,117,030607,1,11170306071,1870,81.55,15.51,0.0,0.0,0.0,0.05,1.39,0.05,94.01,5.94,1
3515,01,117,030607,2,01,117,030607,2,11170306072,1995,63.86,24.41,2.81,5.96,0.0,2.56,0.75,1.85,87.57,10.58,1
3516,01,117,030607,3,01,117,030607,3,11170306073,2242,41.88,32.47,0.0,11.33,0.0,11.73,1.78,13.96,72.03,10.93,7
3517,01,117,030610,1,01,117,030610,1,11170306101,1020,71.08,26.37,2.55,0.0,0.0,0.0,29.9,2.94,95.69,1.37,1
3518,01,117,030610,2,01,117,030610,2,11170306102,1681,55.8,0.0,0.0,0.0,0.0,43.84,20.23,29.15,58.72,12.14,1
3519,01,117,030610,3,01,117,030610,3,11170306103,1885,77.29,19.42,0.27,0.0,0.0,3.02,0.0,3.45,78.73,17.82,1
3520,01,117,030611,1,01,117,030611,1,11170306111,3213,90.01,5.88,0.0,0.0,0.0,2.58,2.24,5.38,80.49,14.13,1
3521,01,117,030612,1,01,117,030612,1,11170306121,2515,86.16,3.82,0.0,1.55,0.0,6.68,2.11,6.4,86.44,7.16,1
3522,01,117,030613,1,01,117,030613,1,11170306131,3003,70.36,21.05,0.0,0.0,0.0,8.19,5.43,8.82,69.36,21.81,1
3523,01,117,030613,2,01,117,030613,2,11170306132,2779,75.03,23.25,0.0,0.0,0.0,0.97,3.49,2.16,77.19,20.65,1
3524,01,117,030613,3,01,117,030613,3,11170306133,727,76.89,0.0,0.0,0.0,0.0,10.87,3.71,0.0,83.22,10.87,1
3525,01,117,030614,1,01,117,030614,1,11170306141,2970,45.12,42.26,0.0,0.0,0.0,11.11,5.42,11.11,80.4,8.48,7
3526,01,117,030614,2,01,117,030614,2,11170306142,702,88.18,11.82,0.0,0.0,0.0,0.0,0.0,7.12,84.47,8.4,1
3527,01,117,030615,1,01,117,030615,1,11170306151,2771,80.58,8.34,0.0,0.0,0.0,11.08,0.0,2.13,80.12,17.76,1
3528,01,117,030615,2,01,117,030615,2,11170306152,1123,84.59,9.88,0.0,0.0,0.0,3.74,21.02,2.49,68.66,28.85,1
3529,01,117,030615,3,01,117,030615,3,11170306153,2471,72.56,12.38,0.0,0.0,0.0,15.05,7.45,0.81,64.95,34.24,1
3530,01,117,030616,1,01,117,030616,1,11170306161,1399,92.99,5.5,0.0,1.5,0.0,0.0,0.79,3.36,75.41,21.23,1
3531,01,117,030616,2,01,117,030616,2,11170306162,1259,82.68,7.47,0.0,0.64,0.0,5.64,3.05,13.26,61.56,25.18,1
3532,01,117,030701,1,01,117,030701,1,11170307011,1347,89.98,10.02,0.0,0.0,0.0,0.0,10.76,0.74,87.82,11.43,1
3533,01,117,030701,2,01,117,030701,2,11170307012,1359,95.0,3.9,0.0,0.0,0.0,0.0,5.6,0.22,84.62,8.46,1
3534,01,117,030701,3,01,117,030701,3,11170307013,315,35.56,53.02,2.54,0.0,0.0,1.27,,0.0,0.0,0.0,2
3535,01,117,030701,4,01,117,030701,4,11170307014,1599,53.78,25.77,1.88,0.0,0.0,3.63,8.94,5.94,62.29,15.7,1
3536,01,117,030701,5,01,117,030701,5,11170307015,305,43.61,38.69,2.62,0.0,0.0,10.16,,0.0,0.0,0.0,7
3537,01,117,030703,1,01,117,030703,1,11170307031,1663,44.38,49.79,0.0,0.0,0.0,0.0,17.92,13.95,65.06,20.99,7
3538,01,117,030703,2,01,117,030703,2,11170307032,1585,96.85,2.21,0.0,0.0,0.0,0.0,22.71,6.81,64.79,28.39,1
3539,01,117,030703,3,01,117,030703,3,11170307033,949,97.05,0.0,0.0,0.0,0.0,2.95,1.26,0.0,89.67,10.33,1
3540,01,117,030704,1,01,117,030704,1,11170307041,1144,89.42,6.38,0.0,0.0,0.0,0.09,1.4,5.51,71.33,23.16,1
3541,01,117,030704,2,01,117,030704,2,11170307042,1237,85.85,10.59,2.59,0.0,0.0,0.0,11.48,6.79,68.96,24.25,1
3542,01,117,030704,3,01,117,030704,3,11170307043,1326,98.34,0.0,0.0,0.0,0.0,0.0,2.11,0.0,89.59,10.41,1
3543,01,117,030800,1,01,117,030800,1,11170308001,1960,81.53,13.37,0.0,0.0,0.0,3.72,6.48,8.88,73.11,18.01,1
3544,01,117,030800,2,01,117,030800,2,11170308002,2278,92.67,2.72,0.0,0.0,0.0,3.12,10.15,6.8,73.49,19.71,1
3545,01,117,030900,1,01,117,030900,1,11170309001,827,87.18,3.75,0.0,0.0,0.0,0.0,22.01,7.13,70.62,22.25,1
3546,01,117,030900,2,01,117,030900,2,11170309002,584,91.95,5.82,0.0,0.0,0.0,2.23,20.72,6.51,66.61,26.88,1
3547,01,117,030900,3,01,117,030900,3,11170309003,1309,95.95,1.07,0.0,2.14,0.0,0.0,22.0,16.73,68.91,14.36,1
3548,01,117,980000,1,01,117,980000,1,11179800001,0,,,,,,,,,,,7
3549,01,117,980100,1,01,117,980100,1,11179801001,0,,,,,,,,,,,7
3550,01,119,011301,1,01,119,011301,1,11190113011,2234,47.94,40.82,0.0,11.06,0.0,0.0,46.45,10.88,72.74,16.38,7
3551,01,119,011301,2,01,119,011301,2,11190113012,803,11.46,88.54,0.0,0.0,0.0,0.0,57.78,6.1,76.84,17.06,2
3552,01,119,011301,3,01,119,011301,3,11190113013,755,11.79,88.21,0.0,0.0,0.0,0.0,25.03,14.44,70.73,14.83,2
3553,01,119,011302,1,01,119,011302,1,11190113021,1124,25.27,72.69,0.0,0.0,0.0,0.0,31.05,14.59,63.61,21.8,2
3554,01,119,011302,2,01,119,011302,2,11190113022,1212,23.1,73.68,0.0,0.0,0.0,0.0,7.51,8.17,41.91,49.92,2
3555,01,119,011400,1,01,119,011400,1,11190114001,1001,29.37,69.63,0.0,0.0,0.0,0.0,50.95,10.59,71.63,17.78,2
3556,01,119,011400,2,01,119,011400,2,11190114002,584,26.2,64.55,0.0,0.0,0.0,9.25,11.13,13.01,70.38,15.75,2
3557,01,119,011500,1,01,119,011500,1,11190115001,753,27.62,71.71,0.0,0.0,0.0,0.0,17.93,7.44,66.0,26.56,2
3558,01,119,011500,2,01,119,011500,2,11190115002,1092,12.45,87.55,0.0,0.0,0.0,0.0,33.47,6.04,63.28,18.96,2
3559,01,119,011500,3,01,119,011500,3,11190115003,544,2.57,93.38,0.0,0.0,0.0,4.04,13.42,18.38,45.96,35.66,2
3560,01,119,011500,4,01,119,011500,4,11190115004,1166,3.09,90.48,0.0,0.0,0.0,6.0,29.83,21.96,59.69,18.35,2
3561,01,119,011500,5,01,119,011500,5,11190115005,381,13.91,86.09,0.0,0.0,0.0,0.0,9.71,3.67,61.42,34.91,2
3562,01,119,011600,1,01,119,011600,1,11190116001,531,12.62,87.38,0.0,0.0,0.0,0.0,47.46,9.98,43.31,46.7,2
3563,01,119,011600,2,01,119,011600,2,11190116002,415,85.3,12.77,1.93,0.0,0.0,0.0,17.83,8.19,61.69,29.4,1
3564,01,121,010101,1,01,121,010101,1,11210101011,1014,51.38,28.99,0.0,0.0,0.0,7.2,3.55,8.78,65.78,25.44,1
3565,01,121,010101,2,01,121,010101,2,11210101012,1114,82.5,9.87,0.0,0.0,0.0,1.89,3.77,0.0,84.56,15.44,1
3566,01,121,010101,3,01,121,010101,3,11210101013,2341,73.77,6.15,0.0,11.58,0.0,6.49,0.3,7.99,79.71,12.3,1
3567,01,121,010102,1,01,121,010102,1,11210101021,722,73.55,24.79,0.0,0.0,0.0,0.0,30.61,11.77,51.25,36.98,1
3568,01,121,010102,2,01,121,010102,2,11210101022,1343,73.27,25.54,0.0,0.0,0.0,0.0,17.42,8.94,72.67,18.39,1
3569,01,121,010102,3,01,121,010102,3,11210101023,1401,50.39,42.04,0.21,0.79,1.43,2.93,25.7,8.21,79.94,11.85,1
3570,01,121,010102,4,01,121,010102,4,11210101024,1669,92.27,4.67,0.0,0.0,0.0,0.0,3.3,4.07,76.99,18.93,1
3571,01,121,010201,1,01,121,010201,1,11210102011,465,71.83,22.37,0.0,0.0,0.0,0.0,14.84,35.48,41.08,23.44,1
3572,01,121,010201,2,01,121,010201,2,11210102012,1537,59.86,27.91,0.0,2.93,0.0,0.0,6.51,10.74,75.8,13.47,1
3573,01,121,010201,3,01,121,010201,3,11210102013,2451,71.77,15.63,0.0,0.0,0.0,0.86,7.71,7.63,66.63,25.74,1
3574,01,121,010202,1,01,121,010202,1,11210102021,1246,81.46,17.09,0.0,0.0,0.0,0.0,2.65,2.65,80.02,16.37,1
3575,01,121,010202,2,01,121,010202,2,11210102022,1856,69.94,28.39,0.0,0.54,0.0,0.0,10.4,12.66,50.75,36.58,1
