STATE,geometry
CA,POINT (-117.305917 33.1230130000001)
CA,POINT (-117.32457 33.1222690000001)
CA,POINT (-117.324781 33.1223190000001)
CA,POINT (-117.318996 33.1195020000001)
CA,POINT (-117.277314 33.1238010000001)
CA,POINT (-117.276645 33.1190580000001)
CA,POINT (-117.26811 33.119945)
CA,POINT (-117.308976 33.095046)
CA,POINT (-117.323294 33.1825870000001)
CA,POINT (-117.335134 33.1832650000001)
CA,POINT (-117.328028 33.1856270000001)
CA,POINT (-117.266428 33.102744)
CA,POINT (-117.232954 33.138831)
CA,POINT (-117.232508 33.143357)
CA,POINT (-117.337732 33.2006690000001)
CA,POINT (-117.225922 33.139526)
CA,POINT (-117.259569 33.131781)
CA,POINT (-117.342582 33.1815970000001)
CA,POINT (-117.206807 33.1334370000001)
CA,POINT (-117.222958 33.105123)
CA,POINT (-117.259422 33.1309680000001)
CA,POINT (-117.272192 33.132641)
CA,POINT (-117.272121 33.1326520000001)
CA,POINT (-117.285223 33.1225230000001)
CA,POINT (-117.289504 33.12168)
CA,POINT (-117.290012 33.1210960000001)
CA,POINT (-117.289726 33.1236020000001)
CA,POINT (-117.281076 33.131092)
CA,POINT (-117.289534 33.1238470000001)
CA,POINT (-117.290928 33.1328510000001)
CA,POINT (-117.274075 33.13771)
CA,POINT (-117.217144 33.148576)
CA,POINT (-117.188769 33.1368420000001)
CA,POINT (-117.231239 32.954826)
CA,POINT (-117.15473 32.9622140000001)
CA,POINT (-117.280986 33.0162020000001)
CA,POINT (-117.239221 32.9505050000001)
CA,POINT (-117.240525 32.947573)
CA,POINT (-117.280688 33.020613)
CA,POINT (-117.240505 32.945615)
CA,POINT (-117.240188 32.942707)
CA,POINT (-117.240163 32.9395060000001)
CA,POINT (-117.259021 32.994174)
CA,POINT (-117.283001 33.022001)
CA,POINT (-117.268686 33.086617)
CA,POINT (-117.175188 33.1352650000001)
CA,POINT (-117.175188 33.1352650000001)
CA,POINT (-117.164771 33.1311660000001)
CA,POINT (-117.077474 32.9808350000001)
CA,POINT (-117.222924 32.8621190000001)
CA,POINT (-117.23693 32.8006820000001)
CA,POINT (-117.205656 32.831267)
CA,POINT (-117.179004 32.8200410000001)
CA,POINT (-117.193156 32.797036)
CA,POINT (-117.229916 32.826803)
CA,POINT (-117.229309 32.8244080000001)
CA,POINT (-117.255196 32.8095220000001)
CA,POINT (-117.237928 32.877099)
CA,POINT (-117.227577 32.868252)
CA,POINT (-117.228478 32.869721)
CA,POINT (-117.227114 32.8704440000001)
CA,POINT (-117.226811 32.870479)
CA,POINT (-117.230322 32.8021420000001)
CA,POINT (-117.212671 32.873025)
CA,POINT (-117.218883 32.8079090000001)
CA,POINT (-117.202009 32.8544610000001)
CA,POINT (-117.213555 32.875148)
CA,POINT (-117.20727 32.8731060000001)
CA,POINT (-117.207298 32.8734200000001)
CA,POINT (-117.207471 32.8745490000001)
CA,POINT (-117.208959 32.8766840000001)
CA,POINT (-117.20763 32.8773820000001)
CA,POINT (-117.206748 32.874219)
CA,POINT (-117.18534 32.8535190000001)
CA,POINT (-116.987133 32.838715)
CA,POINT (-117.326399 33.177124)
CA,POINT (-117.350842 33.1583590000001)
CA,POINT (-117.352593 33.164294)
CA,POINT (-117.346681 33.16234)
CA,POINT (-117.34089 33.164066)
CA,POINT (-117.102537 33.1183050000001)
CA,POINT (-117.107882 33.1220940000001)
CA,POINT (-117.115024 33.113389)
CA,POINT (-117.126192 33.1300360000001)
CA,POINT (-117.065638 33.131082)
CA,POINT (-117.102821 33.111976)
CA,POINT (-117.064715 33.13151)
CA,POINT (-117.058609 33.1343360000001)
CA,POINT (-117.043796 33.1411640000001)
CA,POINT (-117.104829 33.120777)
CA,POINT (-117.094461 33.1407840000001)
CA,POINT (-117.079121 33.0331860000001)
CA,POINT (-117.107368 33.147136)
CA,POINT (-117.121777 33.1360970000001)
CA,POINT (-117.058917 33.001535)
CA,POINT (-117.16475 33.131267)
CA,POINT (-117.095135 33.0224030000001)
CA,POINT (-117.085332 33.024193)
CA,POINT (-117.074734 33.020402)
CA,POINT (-117.081431 33.0217890000001)
CA,POINT (-117.07656 33.0200980000001)
CA,POINT (-117.084432 33.022323)
CA,POINT (-117.08166 33.020045)
CA,POINT (-117.081125 33.0189120000001)
CA,POINT (-117.077423 33.0141350000001)
CA,POINT (-117.053112 33.23765)
CA,POINT (-117.14601 33.13971)
CA,POINT (-117.163679 33.141173)
CA,POINT (-117.160742 33.1411590000001)
CA,POINT (-117.153796 33.137321)
CA,POINT (-117.185516 33.142121)
CA,POINT (-117.181303 33.1402800000001)
CA,POINT (-117.197747 33.1509760000001)
CA,POINT (-117.185516 33.142121)
CA,POINT (-117.223895 33.1563800000001)
CA,POINT (-117.213977 33.1702270000001)
CA,POINT (-117.077967 33.1235340000001)
CA,POINT (-117.077136 33.120688)
CA,POINT (-117.080989 33.124333)
CA,POINT (-117.082548 33.127394)
CA,POINT (-117.081697 33.1216610000001)
CA,POINT (-117.072382 33.103556)
CA,POINT (-117.079943 33.11271)
CA,POINT (-117.088264 33.1308710000001)
CA,POINT (-117.085979 33.1206790000001)
CA,POINT (-117.089663 33.1290520000001)
CA,POINT (-117.088999 33.119046)
CA,POINT (-117.083299 33.118998)
CA,POINT (-117.074289 33.101256)
CA,POINT (-117.099994 33.159009)
CA,POINT (-117.095581 33.1175270000001)
CA,POINT (-117.102722 33.4798970000001)
CA,POINT (-117.150026 33.505233)
CA,POINT (-117.159551 33.4950190000001)
CA,POINT (-117.160179 33.4961860000001)
CA,POINT (-117.170379 33.510095)
CA,POINT (-117.157109 33.5105520000001)
CA,POINT (-117.170379 33.510095)
CA,POINT (-117.160502 33.4988430000001)
CA,POINT (-117.149597 33.5041120000001)
CA,POINT (-117.151323 33.511332)
CA,POINT (-117.098605 33.481142)
CA,POINT (-117.100947 33.4805500000001)
CA,POINT (-117.149607 33.5047690000001)
CA,POINT (-117.084897 33.483146)
CA,POINT (-117.127723 33.508613)
CA,POINT (-117.080094 33.485693)
CA,POINT (-117.326614 33.1781710000001)
CA,POINT (-117.292486 33.182379)
CA,POINT (-117.329219 33.13127)
CA,POINT (-117.295467 33.1347180000001)
CA,POINT (-117.170065 33.5188460000001)
CA,POINT (-117.238807 33.2616150000001)
CA,POINT (-117.177478 33.530534)
CA,POINT (-117.173645 33.532611)
CA,POINT (-117.37782 33.1968390000001)
CA,POINT (-117.341509 33.2180470000001)
CA,POINT (-117.377939 33.195526)
CA,POINT (-117.374939 33.1986370000001)
CA,POINT (-117.331314 33.2256330000001)
CA,POINT (-117.159004 33.5131920000001)
CA,POINT (-117.159075 33.5131890000001)
CA,POINT (-117.168274 33.5165890000001)
CA,POINT (-117.164597 33.5205540000001)
CA,POINT (-117.164854 33.5205560000001)
CA,POINT (-117.167543 33.519082)
CA,POINT (-116.966146 33.5892830000001)
CA,POINT (-117.152185 33.5301900000001)
CA,POINT (-117.067438 32.987696)
CA,POINT (-117.073524 32.987176)
CA,POINT (-117.114842 32.960334)
CA,POINT (-117.073748 32.997401)
CA,POINT (-117.093792 32.9621910000001)
CA,POINT (-117.078392 33.012934)
CA,POINT (-117.087501 33.0131260000001)
CA,POINT (-117.073748 32.997401)
CA,POINT (-117.082513 32.9802550000001)
CA,POINT (-117.089776 32.977383)
CA,POINT (-117.088119 32.9459820000001)
CA,POINT (-117.090089 32.977512)
CA,POINT (-117.061714 33.0185660000001)
CA,POINT (-117.097446 32.9367930000001)
CA,POINT (-117.11394 32.960499)
CA,POINT (-117.122984 32.89379)
CA,POINT (-117.093769 33.00919)
CA,POINT (-117.037772 32.956491)
CA,POINT (-117.050318 32.9424290000001)
CA,POINT (-117.03565 32.956462)
CA,POINT (-117.047135 32.9376600000001)
CA,POINT (-117.039753 32.956515)
CA,POINT (-117.262429 33.065618)
CA,POINT (-117.239606 33.0376420000001)
CA,POINT (-117.259442 33.047333)
CA,POINT (-117.259437 33.0469340000001)
CA,POINT (-117.217692 33.1633140000001)
CA,POINT (-117.098683 32.8154920000001)
CA,POINT (-117.131417 32.8313220000001)
CA,POINT (-117.107428 32.8995570000001)
CA,POINT (-117.111579 32.9037480000001)
CA,POINT (-117.238245 32.9363490000001)
CA,POINT (-117.2533 32.9333730000001)
CA,POINT (-117.25298 33.1713370000001)
CA,POINT (-117.141909 33.548571)
CA,POINT (-117.126745 32.782991)
CA,POINT (-117.140569 32.7553770000001)
CA,POINT (-117.138877 32.7760040000001)
CA,POINT (-117.138939 32.77617)
CA,POINT (-117.133199 32.7799910000001)
CA,POINT (-117.17891 32.820055)
CA,POINT (-117.158052 32.826942)
CA,POINT (-117.151343 32.829038)
CA,POINT (-117.151343 32.829038)
CA,POINT (-117.152793 32.8345160000001)
CA,POINT (-117.14598 32.829301)
CA,POINT (-117.145396 32.827325)
CA,POINT (-117.145132 32.8329220000001)
CA,POINT (-117.136738 32.830007)
CA,POINT (-116.39125 33.7563710000001)
CA,POINT (-116.390074 33.801796)
CA,POINT (-116.977211 33.947928)
CA,POINT (-117.05355 34.0339220000001)
CA,POINT (-116.91325 34.2399720000001)
CA,POINT (-116.501385 33.9601900000001)
CA,POINT (-117.173889 34.0531540000001)
CA,POINT (-116.970991 33.72941)
CA,POINT (-116.887295 34.2433500000001)
CA,POINT (-116.948812 33.747708)
CA,POINT (-116.853198 34.2611460000001)
CA,POINT (-116.527814 33.8013930000001)
CA,POINT (-116.54544 33.906914)
CA,POINT (-116.546873 33.8402530000001)
CA,POINT (-117.068236 34.0340670000001)
CA,POINT (-117.000273 33.747348)
CA,POINT (-117.007892 33.7473810000001)
CA,POINT (-117.060851 34.0040010000001)
CA,POINT (-117.07087 34.03405)
CA,POINT (-117.07215 34.0340430000001)
CA,POINT (-116.964312 33.7729170000001)
CA,POINT (-116.528244 33.8175420000001)
CA,POINT (-116.931693 33.747714)
CA,POINT (-116.94873 33.747649)
CA,POINT (-116.884695 34.2548320000001)
CA,POINT (-116.903246 33.7478820000001)
CA,POINT (-116.920083 33.747823)
CA,POINT (-116.946703 33.9244160000001)
CA,POINT (-116.861029 33.9254320000001)
CA,POINT (-117.179166 34.056388)
CA,POINT (-117.181324 34.057396)
CA,POINT (-117.182464 34.060303)
CA,POINT (-117.175343 33.932799)
CA,POINT (-117.140389 34.0700830000001)
CA,POINT (-117.18254 34.0594400000001)
CA,POINT (-117.160322 32.731905)
CA,POINT (-117.16036 32.7368030000001)
CA,POINT (-117.160365 32.745326)
CA,POINT (-117.161444 32.7387190000001)
CA,POINT (-117.160365 32.745326)
CA,POINT (-117.160472 32.748277)
CA,POINT (-117.176909 32.751786)
CA,POINT (-117.165329 32.7552240000001)
CA,POINT (-117.191778 32.748436)
CA,POINT (-117.191362 32.7503760000001)
CA,POINT (-117.174308 32.758585)
CA,POINT (-117.161013 32.7610550000001)
CA,POINT (-117.178511 32.758974)
CA,POINT (-117.178655 32.7595670000001)
CA,POINT (-117.177565 32.6848460000001)
CA,POINT (-117.15357 32.764578)
CA,POINT (-117.160362 32.7651300000001)
CA,POINT (-117.17872 32.6828580000001)
CA,POINT (-117.160881 32.7663140000001)
CA,POINT (-117.186415 32.765988)
CA,POINT (-117.157553 32.7707270000001)
CA,POINT (-117.140082 32.768024)
CA,POINT (-117.142234 32.770361)
CA,POINT (-117.138083 32.768938)
CA,POINT (-117.167479 32.7155990000001)
CA,POINT (-117.157438 32.7177960000001)
CA,POINT (-117.157886 32.7178190000001)
CA,POINT (-117.158202 32.715677)
CA,POINT (-117.158257 32.7177560000001)
CA,POINT (-117.158973 32.715669)
CA,POINT (-117.15917 32.717809)
CA,POINT (-117.159313 32.718329)
CA,POINT (-117.1599 32.7177590000001)
CA,POINT (-117.160185 32.721005)
CA,POINT (-117.16062 32.7178190000001)
CA,POINT (-117.160993 32.7177580000001)
CA,POINT (-117.162009 32.7159380000001)
CA,POINT (-117.162035 32.717881)
CA,POINT (-117.162616 32.7156230000001)
CA,POINT (-117.162918 32.715853)
CA,POINT (-117.160258 32.730784)
CA,POINT (-117.163887 32.7155960000001)
CA,POINT (-117.163994 32.7168120000001)
CA,POINT (-117.13461 32.776033)
CA,POINT (-117.172105 32.730421)
CA,POINT (-117.163867 32.725194)
CA,POINT (-117.158459 32.773467)
CA,POINT (-117.158459 32.773467)
CA,POINT (-117.171193 32.722042)
CA,POINT (-117.15848 32.773561)
CA,POINT (-117.166534 32.721012)
CA,POINT (-117.167882 32.720849)
CA,POINT (-117.154565 32.773624)
CA,POINT (-117.168349 32.7204370000001)
CA,POINT (-117.134921 32.7699640000001)
CA,POINT (-117.134494 32.7700340000001)
CA,POINT (-117.133871 32.7701260000001)
CA,POINT (-117.129233 32.7715030000001)
CA,POINT (-117.13651 32.772141)
CA,POINT (-117.125271 32.77336)
CA,POINT (-117.114421 32.777968)
CA,POINT (-117.115163 32.7779790000001)
CA,POINT (-117.116224 32.777952)
CA,POINT (-117.113863 32.7804420000001)
CA,POINT (-117.118659 32.777547)
CA,POINT (-117.11962 32.777156)
CA,POINT (-117.119302 32.778374)
CA,POINT (-117.101533 32.78662)
CA,POINT (-117.127596 32.775182)
CA,POINT (-117.127283 32.7754400000001)
CA,POINT (-117.110367 32.7846510000001)
CA,POINT (-117.215341 32.75179)
CA,POINT (-117.169201 32.7178430000001)
CA,POINT (-117.169259 32.720108)
CA,POINT (-117.168778 32.715604)
CA,POINT (-117.168312 32.7157960000001)
CA,POINT (-117.19911 32.7651930000001)
CA,POINT (-117.168481 32.7198480000001)
CA,POINT (-117.167627 32.716754)
CA,POINT (-117.167479 32.7155990000001)
CA,POINT (-117.167457 32.7187960000001)
CA,POINT (-117.167419 32.718152)
CA,POINT (-117.166601 32.7157790000001)
CA,POINT (-117.16652 32.718784)
CA,POINT (-117.164732 32.7143800000001)
CA,POINT (-117.23207 32.72121)
CA,POINT (-117.206 32.787747)
CA,POINT (-117.20344 32.7623630000001)
CA,POINT (-117.143422 32.809562)
CA,POINT (-117.153172 32.812061)
CA,POINT (-117.138834 32.809644)
CA,POINT (-117.131581 32.809938)
CA,POINT (-117.27448 32.842495)
CA,POINT (-117.276026 32.8396520000001)
CA,POINT (-117.183286 32.8189100000001)
CA,POINT (-117.272367 32.844002)
CA,POINT (-117.275041 32.8444000000001)
CA,POINT (-117.270647 32.8487040000001)
CA,POINT (-117.275137 32.8467390000001)
CA,POINT (-117.272492 32.8486490000001)
CA,POINT (-117.255115 32.8537890000001)
CA,POINT (-117.157758 32.777296)
CA,POINT (-117.158104 32.775406)
CA,POINT (-117.181945 32.819648)
CA,POINT (-117.113824 32.9123740000001)
CA,POINT (-117.109993 32.912409)
CA,POINT (-117.176816 32.9043740000001)
CA,POINT (-117.155208 32.886698)
CA,POINT (-117.162894 32.879177)
CA,POINT (-117.172522 32.8797520000001)
CA,POINT (-117.189973 32.8969540000001)
CA,POINT (-117.192541 32.8956840000001)
CA,POINT (-117.198859 32.9018290000001)
CA,POINT (-117.193558 32.893625)
CA,POINT (-117.201932 32.9016730000001)
CA,POINT (-117.203252 32.9012710000001)
CA,POINT (-117.202708 32.8952)
CA,POINT (-117.074356 33.0202190000001)
CA,POINT (-117.062189 32.9815150000001)
CA,POINT (-117.201236 33.0183930000001)
CA,POINT (-117.09359 33.0126040000001)
CA,POINT (-117.111739 33.015224)
CA,POINT (-117.067038 32.951133)
CA,POINT (-117.126925 32.958447)
CA,POINT (-117.230416 32.9105280000001)
CA,POINT (-117.207739 32.9015180000001)
CA,POINT (-117.22682 32.9027590000001)
CA,POINT (-117.216137 32.8971230000001)
CA,POINT (-117.215968 32.896937)
CA,POINT (-117.121069 32.8994030000001)
CA,POINT (-117.120345 32.8950380000001)
CA,POINT (-117.123434 32.896034)
CA,POINT (-117.139256 32.8959850000001)
CA,POINT (-117.121607 32.917314)
CA,POINT (-117.230089 32.7220100000001)
CA,POINT (-117.230752 32.7228390000001)
CA,POINT (-117.159082 32.71671)
CA,POINT (-117.160996 32.7313280000001)
CA,POINT (-117.164034 32.718808)
CA,POINT (-117.164805 32.719949)
CA,POINT (-116.169441 33.7178880000001)
CA,POINT (-116.294924 33.6817960000001)
CA,POINT (-116.287153 33.708558)
CA,POINT (-116.320001 33.7213100000001)
CA,POINT (-116.292483 33.7130990000001)
CA,POINT (-116.296741 33.7157050000001)
CA,POINT (-116.294974 33.6806730000001)
CA,POINT (-116.303953 33.741429)
CA,POINT (-116.355072 33.7452890000001)
CA,POINT (-116.279823 33.7516580000001)
CA,POINT (-116.268683 33.6858950000001)
CA,POINT (-116.268822 33.7282290000001)
CA,POINT (-116.303796 33.742106)
CA,POINT (-116.230963 33.7149370000001)
CA,POINT (-116.239068 33.7104820000001)
CA,POINT (-116.303773 33.745348)
CA,POINT (-116.268575 33.685932)
CA,POINT (-116.378803 33.728976)
CA,POINT (-116.391707 33.728826)
CA,POINT (-116.39126 33.73103)
CA,POINT (-116.398742 33.7286080000001)
CA,POINT (-116.313199 33.7583460000001)
CA,POINT (-116.373307 33.7580810000001)
CA,POINT (-116.406857 33.7364640000001)
CA,POINT (-116.393917 33.721418)
CA,POINT (-116.402524 33.7278890000001)
CA,POINT (-116.365688 33.7216030000001)
CA,POINT (-116.371074 33.720764)
CA,POINT (-116.375753 33.7198750000001)
CA,POINT (-116.357421 33.758158)
CA,POINT (-116.358221 33.7213090000001)
CA,POINT (-116.389288 33.757798)
CA,POINT (-115.569994 32.8077640000001)
CA,POINT (-115.360759 32.8184600000001)
CA,POINT (-116.545646 33.808296)
CA,POINT (-116.539851 33.8231900000001)
CA,POINT (-116.539232 33.8231920000001)
CA,POINT (-116.53242 33.8232150000001)
CA,POINT (-116.545691 33.803417)
CA,POINT (-116.528233 33.8149900000001)
CA,POINT (-116.51614 33.8317410000001)
CA,POINT (-116.51614 33.8317410000001)
CA,POINT (-116.510567 33.817639)
CA,POINT (-116.461508 33.8160310000001)
CA,POINT (-116.546759 33.818359)
CA,POINT (-115.548371 32.9786800000001)
CA,POINT (-116.383009 33.809649)
CA,POINT (-116.490065 33.81575)
CA,POINT (-116.51066 33.8252360000001)
CA,POINT (-116.406066 33.7934980000001)
CA,POINT (-116.528186 33.8228970000001)
CA,POINT (-116.527386 33.8013950000001)
CA,POINT (-116.526192 33.8447820000001)
CA,POINT (-116.545598 33.8138420000001)
CA,POINT (-116.412244 33.7413720000001)
CA,POINT (-116.054256 34.139458)
CA,POINT (-116.054249 34.1398060000001)
CA,POINT (-116.413911 34.122351)
CA,POINT (-116.457066 33.8158680000001)
CA,POINT (-116.421752 34.120569)
CA,POINT (-116.458121 33.791545)
CA,POINT (-116.457278 33.777724)
CA,POINT (-116.473058 33.7840890000001)
CA,POINT (-115.496339 32.6671210000001)
CA,POINT (-116.450798 34.1181720000001)
CA,POINT (-116.437723 34.1206310000001)
CA,POINT (-116.501196 33.9591550000001)
CA,POINT (-116.398435 33.7238850000001)
CA,POINT (-117.195392 34.122176)
CA,POINT (-117.169647 34.110173)
CA,POINT (-117.303902 34.163413)
CA,POINT (-117.22621 33.944531)
CA,POINT (-117.309304 34.0536730000001)
CA,POINT (-117.208467 33.8905)
CA,POINT (-117.261539 33.9377870000001)
CA,POINT (-117.212609 34.067848)
CA,POINT (-117.310296 34.0482260000001)
CA,POINT (-117.3091 34.0545540000001)
CA,POINT (-117.309068 34.0546110000001)
CA,POINT (-117.303891 34.0570880000001)
CA,POINT (-117.288617 34.0631020000001)
CA,POINT (-117.288416 34.065817)
CA,POINT (-117.28657 34.065797)
CA,POINT (-117.285487 34.065858)
CA,POINT (-117.283338 34.0673340000001)
CA,POINT (-117.28231 34.068473)
CA,POINT (-117.27866 34.068698)
CA,POINT (-117.341872 33.990331)
CA,POINT (-117.341872 33.990331)
CA,POINT (-117.269938 34.0662750000001)
CA,POINT (-117.243647 34.051879)
CA,POINT (-117.374935 34.002457)
CA,POINT (-117.374982 34.070456)
CA,POINT (-117.255014 34.074265)
CA,POINT (-117.255014 34.074265)
CA,POINT (-117.366596 33.9823710000001)
CA,POINT (-117.291834 34.1036980000001)
CA,POINT (-117.270823 34.06575)
CA,POINT (-117.265446 34.069176)
CA,POINT (-117.245673 34.048506)
CA,POINT (-117.232962 34.242192)
CA,POINT (-117.189625 34.250213)
CA,POINT (-117.26117 34.148036)
CA,POINT (-117.217494 34.0688450000001)
CA,POINT (-117.195392 34.122059)
CA,POINT (-117.251402 33.938974)
CA,POINT (-117.260568 33.9331110000001)
CA,POINT (-117.196056 33.5534450000001)
CA,POINT (-117.149631 33.5325530000001)
CA,POINT (-117.150066 33.532183)
CA,POINT (-117.156801 33.5207600000001)
CA,POINT (-117.13678 33.568901)
CA,POINT (-117.140008 33.552756)
CA,POINT (-117.173807 34.1221370000001)
CA,POINT (-117.371558 34.0987220000001)
CA,POINT (-117.435595 34.086819)
CA,POINT (-117.370495 34.1046490000001)
CA,POINT (-117.313685 34.034249)
CA,POINT (-117.375873 33.9825920000001)
CA,POINT (-117.375107 33.9821840000001)
CA,POINT (-117.435388 34.049139)
CA,POINT (-117.437045 34.0702880000001)
CA,POINT (-117.435801 34.077008)
CA,POINT (-117.351438 34.0995600000001)
CA,POINT (-117.314235 34.033806)
CA,POINT (-117.313685 34.034249)
CA,POINT (-117.424727 34.1067560000001)
CA,POINT (-117.330616 33.957766)
CA,POINT (-117.372639 33.9800460000001)
CA,POINT (-117.289126 34.2406030000001)
CA,POINT (-117.242675 34.1357780000001)
CA,POINT (-117.243725 34.1376770000001)
CA,POINT (-117.253897 34.135905)
CA,POINT (-117.292907 34.1360090000001)
CA,POINT (-117.291914 34.104747)
CA,POINT (-117.294057 34.1060440000001)
CA,POINT (-117.370501 34.136762)
CA,POINT (-117.218087 34.0678550000001)
CA,POINT (-117.233655 33.9391140000001)
CA,POINT (-117.244411 33.939021)
CA,POINT (-117.181297 34.0402270000001)
CA,POINT (-117.224216 33.917315)
CA,POINT (-117.229084 33.939019)
CA,POINT (-117.384392 33.9772970000001)
CA,POINT (-117.391577 33.9535060000001)
CA,POINT (-117.396942 33.9534860000001)
CA,POINT (-117.332226 33.9592450000001)
CA,POINT (-117.38855 33.9471500000001)
CA,POINT (-117.39674 33.948723)
CA,POINT (-117.390216 33.9442280000001)
CA,POINT (-117.403681 33.9448590000001)
CA,POINT (-117.39535 33.940523)
CA,POINT (-117.345642 33.9299110000001)
CA,POINT (-117.394387 33.9566780000001)
CA,POINT (-117.393512 33.9583710000001)
CA,POINT (-117.388419 33.95516)
CA,POINT (-117.405486 33.9232660000001)
CA,POINT (-117.327442 33.916253)
CA,POINT (-117.414301 33.9206780000001)
CA,POINT (-117.463683 33.9146720000001)
CA,POINT (-117.440924 33.906929)
CA,POINT (-117.460101 33.908668)
CA,POINT (-117.372426 33.978413)
CA,POINT (-117.46094 33.9111600000001)
CA,POINT (-117.437238 33.9091030000001)
CA,POINT (-117.454073 33.9436480000001)
CA,POINT (-117.424557 33.9327870000001)
CA,POINT (-117.322323 33.8889160000001)
CA,POINT (-117.270142 33.9112880000001)
CA,POINT (-117.261539 33.9377870000001)
CA,POINT (-117.236336 33.917359)
CA,POINT (-117.233707 33.917137)
CA,POINT (-117.246377 33.9390480000001)
CA,POINT (-117.226247 33.8189830000001)
CA,POINT (-117.297518 33.663396)
CA,POINT (-117.232978 33.5709600000001)
CA,POINT (-117.256846 33.6123470000001)
CA,POINT (-117.242471 33.597224)
CA,POINT (-117.234567 33.572416)
CA,POINT (-117.205247 33.6850170000001)
CA,POINT (-117.252935 33.673211)
CA,POINT (-117.208969 33.562776)
CA,POINT (-117.199997 33.557063)
CA,POINT (-117.259854 33.66601)
CA,POINT (-117.252425 33.6732170000001)
CA,POINT (-117.205576 33.568321)
CA,POINT (-117.202226 33.5738710000001)
CA,POINT (-117.340471 33.6893920000001)
CA,POINT (-117.300684 33.6613810000001)
CA,POINT (-117.331495 33.6974210000001)
CA,POINT (-117.296581 33.65275)
CA,POINT (-117.188563 33.6883790000001)
CA,POINT (-117.189903 33.7131830000001)
CA,POINT (-117.18051 33.753165)
CA,POINT (-117.204177 33.6850660000001)
CA,POINT (-117.191231 33.7104830000001)
CA,POINT (-116.975393 33.7293750000001)
CA,POINT (-117.183268 33.5701550000001)
CA,POINT (-117.167281 33.641492)
CA,POINT (-116.989083 33.7449130000001)
CA,POINT (-117.00797 33.7289030000001)
CA,POINT (-117.007422 33.747401)
CA,POINT (-117.168717 33.681202)
CA,POINT (-117.227707 33.8009640000001)
CA,POINT (-117.261497 33.9481490000001)
CA,POINT (-117.178842 33.556456)
CA,POINT (-117.166294 33.522188)
CA,POINT (-117.311219 33.301748)
NV,POINT (-114.069326 36.8217940000001)
NV,POINT (-114.083938 36.8038340000001)
UT,POINT (-113.555087 37.119177)
NV,POINT (-114.067762 36.803949)
NV,POINT (-114.074468 36.803974)
UT,POINT (-113.622379 37.122754)
UT,POINT (-113.555578 37.100375)
UT,POINT (-113.594833 37.112109)
UT,POINT (-113.591046 37.099451)
UT,POINT (-113.589262 37.100628)
UT,POINT (-113.587212 37.0975990000001)
UT,POINT (-113.582408 37.1098650000001)
UT,POINT (-113.582504 37.108166)
UT,POINT (-113.578835 37.1099360000001)
UT,POINT (-113.582778 37.060506)
UT,POINT (-113.558384 37.088756)
UT,POINT (-113.556765 37.0875270000001)
UT,POINT (-113.556877 37.106365)
UT,POINT (-113.542932 37.1138560000001)
UT,POINT (-113.308882 37.176428)
UT,POINT (-113.558384 37.088756)
UT,POINT (-113.578731 37.108211)
UT,POINT (-113.582287 37.080673)
UT,POINT (-113.576749 37.108213)
UT,POINT (-113.57404 37.1081790000001)
UT,POINT (-113.574851 37.0988850000001)
AZ,POINT (-112.047416 33.4947980000001)
AZ,POINT (-112.056288 33.500881)
AZ,POINT (-112.030215 33.490325)
AZ,POINT (-112.057207 33.505568)
AZ,POINT (-112.012156 33.50982)
AZ,POINT (-111.987909 33.4949510000001)
AZ,POINT (-112.073852 33.4483270000001)
AZ,POINT (-112.071271 33.4496070000001)
AZ,POINT (-112.073806 33.450472)
AZ,POINT (-112.072224 33.451423)
AZ,POINT (-112.073859 33.448672)
AZ,POINT (-112.067502 33.45235)
AZ,POINT (-112.073747 33.479636)
AZ,POINT (-112.073685 33.509888)
AZ,POINT (-112.040187 33.5056880000001)
AZ,POINT (-112.068245 33.465741)
AZ,POINT (-112.073813 33.4688640000001)
AZ,POINT (-112.064946 33.4658400000001)
AZ,POINT (-112.073813 33.4700970000001)
AZ,POINT (-112.066541 33.4693960000001)
AZ,POINT (-112.073814 33.4777720000001)
AZ,POINT (-112.065305 33.4303160000001)
AZ,POINT (-112.073809 33.478756)
AZ,POINT (-112.08054 33.4803590000001)
AZ,POINT (-112.073742 33.480258)
AZ,POINT (-112.073751 33.482423)
AZ,POINT (-112.073744 33.4840320000001)
AZ,POINT (-112.073831 33.4853450000001)
AZ,POINT (-112.073837 33.4863550000001)
AZ,POINT (-112.078282 33.48753)
AZ,POINT (-112.075165 33.4515740000001)
AZ,POINT (-112.075389 33.4503310000001)
AZ,POINT (-112.075389 33.4503310000001)
AZ,POINT (-112.075121 33.4494260000001)
AZ,POINT (-112.075261 33.4482550000001)
AZ,POINT (-112.077649 33.446938)
AZ,POINT (-111.986911 33.4730720000001)
AZ,POINT (-112.073834 33.491272)
AZ,POINT (-112.073836 33.4916490000001)
AZ,POINT (-112.073769 33.4939670000001)
AZ,POINT (-111.926227 33.4999510000001)
AZ,POINT (-111.934158 33.422)
AZ,POINT (-111.926231 33.420147)
AZ,POINT (-111.908948 33.486817)
AZ,POINT (-111.990618 33.480376)
AZ,POINT (-111.987248 33.4504380000001)
AZ,POINT (-111.986936 33.482986)
AZ,POINT (-111.987005 33.483592)
AZ,POINT (-111.977106 33.447163)
AZ,POINT (-111.98693 33.4849970000001)
AZ,POINT (-111.986879 33.492578)
