STATE,geometry
CA,POINT (-117.261432732 32.981794587)
CA,POINT (-116.93042575 32.7481223120001)
CA,POINT (-117.070565406 33.104166078)
CA,POINT (-118.236894541 34.209150419)
CA,POINT (-121.779675936 37.672814815)
CA,POINT (-118.367156871 34.17908477)
CA,POINT (-120.99890763 37.7963600740001)
CA,POINT (-121.526728476 38.5834732600001)
CA,POINT (-115.588339164 32.7888508500001)
CA,POINT (-117.311934605 34.4686625150001)
CA,POINT (-120.695692675 35.676085562)
CA,POINT (-122.502188338 37.5445194120001)
CA,POINT (-122.306927003 38.004528269)
CA,POINT (-121.223919499 38.3999705350001)
CA,POINT (-116.888504501 34.246550416)
CA,POINT (-118.15014253 34.1773919670001)
CA,POINT (-122.28555494 37.8675103320001)
CA,POINT (-117.454286347 34.0824713210001)
CA,POINT (-121.916816068 36.5927230300001)
CA,POINT (-118.356960699 33.8244542580001)
CA,POINT (-121.979786337 36.9647622590001)
CA,POINT (-121.932147149 37.30177323)
CA,POINT (-118.413018087 33.978642967)
CA,POINT (-121.132672941 36.206256943)
CA,POINT (-119.65728819 36.31530129)
CA,POINT (-120.858651133 37.492182052)
CA,POINT (-118.107636585 33.90519956)
CA,POINT (-122.004039349 38.3570518070001)
CA,POINT (-116.981240281 34.147228553)
CA,POINT (-116.948616844 33.932113175)
CA,POINT (-117.029961541 32.775378817)
CA,POINT (-122.118688107 37.704562536)
CA,POINT (-117.252841473 34.1345180170001)
CA,POINT (-118.358107143 34.165110875)
CA,POINT (-119.062060806 35.3419058220001)
CA,POINT (-122.440813313 37.7753939560001)
CA,POINT (-118.067875197 34.1227557030001)
CA,POINT (-124.204873525 40.730917919)
CA,POINT (-122.473918553 37.68022841)
CA,POINT (-122.416179322 37.7550923470001)
CA,POINT (-119.754001597 36.7254888730001)
CA,POINT (-118.30325 34.0397525710001)
CA,POINT (-118.877688267 34.218946778)
CA,POINT (-118.215703287 34.205035391)
CA,POINT (-122.311899624 40.5083050000001)
CA,POINT (-118.561859286 34.2001476250001)
CA,POINT (-121.85464939 37.6955981470001)
CA,POINT (-120.643426325 40.4207801270001)
CA,POINT (-117.944430077 33.853045149)
CA,POINT (-117.917348209 33.870657013)
CA,POINT (-119.243194561 34.4544437280001)
CA,POINT (-117.056587188 32.9997711280001)
CA,POINT (-118.411282454 34.0236017980001)
CA,POINT (-118.11019955 34.01758821)
CA,POINT (-117.349043111 33.9695217300001)
CA,POINT (-116.527830497 33.8276409470001)
CA,POINT (-118.063609939 33.802743789)
CA,POINT (-119.248430035 34.451644736)
CA,POINT (-117.22019394 33.162476203)
CA,POINT (-121.757053013 36.9241105150001)
CA,POINT (-122.129651332 37.8328255850001)
CA,POINT (-118.407046571 34.0312539380001)
CA,POINT (-117.652651897 34.1519634910001)
CA,POINT (-119.726892247 36.845605505)
CA,POINT (-122.03037154 37.589365297)
CA,POINT (-117.965170398 33.931572042)
CA,POINT (-121.577051136 39.1560757830001)
CA,POINT (-118.150718263 34.12948763)
CA,POINT (-117.071520029 33.0220166770001)
CA,POINT (-117.956245377 33.7128333960001)
CA,POINT (-117.670220507 33.5196478830001)
CA,POINT (-121.248083344 38.74094875)
CA,POINT (-117.162746365 32.7331828220001)
CA,POINT (-117.188008861 33.6905835270001)
CA,POINT (-118.290558843 33.819420795)
CA,POINT (-121.205225306 38.7818836500001)
CA,POINT (-117.895959767 34.1334802650001)
CA,POINT (-116.430451697 34.1228132700001)
CA,POINT (-121.864818711 36.5848725500001)
CA,POINT (-121.364154079 38.6203783020001)
CA,POINT (-117.500378923 33.9157207900001)
CA,POINT (-120.849737303 35.3617900150001)
CA,POINT (-117.814329779 33.7495006010001)
CA,POINT (-116.448230418 34.108124155)
CA,POINT (-117.926402663 33.641348141)
CA,POINT (-117.706427378 34.070154729)
CA,POINT (-118.13159902 34.194834304)
CA,POINT (-117.292573179 33.841129246)
CA,POINT (-117.056341699 33.0061435600001)
CA,POINT (-118.001952 34.0467120000001)
CA,POINT (-117.274765879 32.823609506)
CA,POINT (-118.132925874 34.1059400830001)
CA,POINT (-122.119817764 37.70818623)
CA,POINT (-122.254247917 37.76003875)
CA,POINT (-117.992436375 33.6870955410001)
CA,POINT (-118.18017975 33.9690342920001)
CA,POINT (-117.028057356 32.7351539960001)
CA,POINT (-121.761572198 36.948482504)
CA,POINT (-118.368351645 34.051563018)
CA,POINT (-116.2302874 33.72466769)
CA,POINT (-118.156747982 33.9182578140001)
CA,POINT (-121.046330762 37.708297337)
CA,POINT (-117.92846492 33.628107777)
CA,POINT (-118.397338052 34.167920424)
CA,POINT (-117.861547014 33.7551674200001)
CA,POINT (-119.785290812 36.7413965970001)
CA,POINT (-117.932717076 33.893241926)
CA,POINT (-121.38628164 36.8341668040001)
CA,POINT (-121.984555792 36.985962004)
CA,POINT (-116.236158852 33.7014623100001)
CA,POINT (-122.476463643 37.7496445690001)
CA,POINT (-117.287513593 33.1870243700001)
CA,POINT (-118.34361871 33.8944771390001)
CA,POINT (-118.150388066 34.1730178460001)
CA,POINT (-117.278358127 34.1243601670001)
CA,POINT (-117.08189149 33.09755949)
CA,POINT (-118.310888836 33.7250406370001)
CA,POINT (-118.345345185 34.0401995980001)
CA,POINT (-118.412874771 34.3046100980001)
CA,POINT (-120.0503661 36.9608374640001)
CA,POINT (-118.013065357 34.0949553030001)
CA,POINT (-118.273963504 34.0560505490001)
CA,POINT (-117.994892997 33.7644616630001)
CA,POINT (-120.991301077 37.6641872760001)
CA,POINT (-117.929331021 33.6309808710001)
CA,POINT (-120.860362981 37.7591821770001)
CA,POINT (-119.765724821 36.7780704260001)
CA,POINT (-117.293338089 33.179361683)
CA,POINT (-117.07376457 33.126085335)
CA,POINT (-122.305095719 38.3146703210001)
CA,POINT (-117.36958073 34.074528877)
CA,POINT (-121.274064013 38.7300311330001)
CA,POINT (-121.329226441 38.6113602930001)
CA,POINT (-122.299167187 37.5313052220001)
CA,POINT (-122.026035491 37.957375927)
CA,POINT (-118.217745562 33.913377143)
CA,POINT (-121.43919891 38.578876876)
CA,POINT (-120.390885078 37.979684552)
CA,POINT (-117.090723074 32.6387898670001)
CA,POINT (-117.295889929 34.523269973)
CA,POINT (-117.928795441 33.902652333)
CA,POINT (-117.074781277 32.7488076330001)
CA,POINT (-122.219664403 37.793721406)
CA,POINT (-122.081509073 37.6473722270001)
CA,POINT (-118.220795963 34.040069106)
CA,POINT (-122.32787492 37.5661019670001)
CA,POINT (-122.644198018 38.458331822)
CA,POINT (-122.320925298 37.562665768)
CA,POINT (-122.712225107 38.48509188)
CA,POINT (-117.861822699 33.774408829)
CA,POINT (-117.833702779 34.1299784330001)
CA,POINT (-117.255313 33.1257860000001)
CA,POINT (-120.772282997 38.3537196720001)
CA,POINT (-117.613376566 34.120983521)
CA,POINT (-122.580867198 38.1048732250001)
CA,POINT (-122.28732593 37.8297386890001)
CA,POINT (-116.394377606 33.758491399)
CA,POINT (-122.030526184 37.356433231)
CA,POINT (-118.288631023 34.0498488200001)
CA,POINT (-119.562819919 36.7088307500001)
CA,POINT (-117.661270371 33.5648067550001)
CA,POINT (-118.357615731 34.1647302330001)
CA,POINT (-122.278334579 37.520005632)
CA,POINT (-118.881876695 34.2278965080001)
CA,POINT (-117.991190772 33.7443883500001)
CA,POINT (-121.776058229 37.3029998580001)
CA,POINT (-118.131423685 34.1546787350001)
CA,POINT (-121.82483969 38.440877205)
CA,POINT (-117.267212419 33.1015425160001)
CA,POINT (-119.152366515 34.2824384210001)
CA,POINT (-118.197781001 33.8183799620001)
CA,POINT (-121.61655007 39.153673155)
CA,POINT (-118.185124 34.704958)
CA,POINT (-121.62069277 39.154865885)
CA,POINT (-117.517959511 33.9896729770001)
CA,POINT (-118.001674963 34.09776307)
CA,POINT (-121.488287457 39.4581455050001)
CA,POINT (-121.460019853 38.5260002680001)
CA,POINT (-121.201798242 38.6844563500001)
CA,POINT (-117.256866833 33.2426688620001)
CA,POINT (-117.171843888 34.0279750010001)
CA,POINT (-121.766290055 37.675537203)
CA,POINT (-122.485629522 37.7623908040001)
CA,POINT (-117.945584867 34.557457395)
CA,POINT (-122.26268858 37.856108439)
CA,POINT (-118.104953303 33.95677505)
CA,POINT (-117.211097449 34.04412439)
CA,POINT (-117.940597964 33.8115367240001)
CA,POINT (-122.294827596 37.509845566)
CA,POINT (-117.9196336 33.78824919)
CA,POINT (-116.432354707 34.097347502)
CA,POINT (-118.281515899 34.048843924)
CA,POINT (-122.200901946 37.7852149010001)
CA,POINT (-118.022836536 34.091329768)
CA,POINT (-118.305311116 34.094811125)
CA,POINT (-120.479318657 37.32051748)
CA,POINT (-118.427630739 34.200987556)
CA,POINT (-119.511507608 34.39407772)
CA,POINT (-118.921681053 34.394231447)
CA,POINT (-122.437123204 37.7753278700001)
CA,POINT (-122.21092157 38.1052214630001)
CA,POINT (-118.30509382 34.25530959)
CA,POINT (-117.10279139 32.6667828180001)
CA,POINT (-121.783231125 37.6768560470001)
CA,POINT (-122.457013927 37.749263259)
CA,POINT (-117.41329147 34.117327431)
CA,POINT (-120.473339749 34.6530470050001)
CA,POINT (-119.897917219 34.430420376)
CA,POINT (-119.339239246 36.2224640220001)
CA,POINT (-121.907818071 37.4242672940001)
CA,POINT (-121.939381072 37.3103086690001)
CA,POINT (-118.346986874 33.9504314500001)
CA,POINT (-117.498640204 33.9349995060001)
CA,POINT (-119.022260031 35.322949222)
CA,POINT (-117.077883964 32.6845423520001)
CA,POINT (-118.240145204 34.1527581390001)
CA,POINT (-118.15048611 34.1740113560001)
CA,POINT (-118.979644207 36.0416733070001)
CA,POINT (-119.029860019 36.0721810270001)
CA,POINT (-119.031972054 36.0508551080001)
CA,POINT (-117.282932504 34.045488564)
CA,POINT (-117.06004901 34.8770177440001)
CA,POINT (-122.333684546 37.9544864740001)
CA,POINT (-118.459662767 34.024328903)
CA,POINT (-118.339389366 34.259892214)
CA,POINT (-118.367653597 34.0726712590001)
CA,POINT (-121.91598382 37.305236016)
CA,POINT (-122.224781947 38.1058666690001)
CA,POINT (-121.780712998 38.6891535510001)
CA,POINT (-118.290609634 33.820364152)
CA,POINT (-122.124300726 37.3925983340001)
CA,POINT (-122.32753 37.9306100000001)
CA,POINT (-119.338313844 36.2224001500001)
CA,POINT (-121.781700269 37.677231895)
CA,POINT (-118.440498533 34.1949695530001)
CA,POINT (-119.241502924 34.2766728120001)
CA,POINT (-117.026379724 34.8667490440001)
CA,POINT (-118.099019197 33.9108471700001)
CA,POINT (-117.469530982 33.910062205)
CA,POINT (-122.725585673 38.4750022870001)
CA,POINT (-122.347848816 37.946234281)
CA,POINT (-121.84885067 37.360014124)
CA,POINT (-119.34128254 36.319077318)
CA,POINT (-121.928451283 37.3099612130001)
CA,POINT (-121.346885196 38.6291139240001)
CA,POINT (-121.32714916 38.6111930600001)
CA,POINT (-118.238460843 34.1369415400001)
CA,POINT (-118.840120827 34.165013924)
CA,POINT (-120.840701503 37.5121692880001)
CA,POINT (-121.774658942 38.559669866)
CA,POINT (-122.176470811 37.4404407550001)
CA,POINT (-122.3127723 38.3209825920001)
CA,POINT (-122.644141749 41.7178863990001)
CA,POINT (-122.440601508 37.7665159060001)
CA,POINT (-121.269359957 38.704833738)
CA,POINT (-120.899745525 37.635653533)
CA,POINT (-116.938801432 33.922992532)
CA,POINT (-122.276211465 37.7904866980001)
CA,POINT (-117.662804278 33.931019135)
CA,POINT (-122.157311018 37.722460993)
CA,POINT (-121.783483882 39.7458159070001)
CA,POINT (-119.051150756 34.225819728)
CA,POINT (-119.712851768 36.8306329440001)
CA,POINT (-118.561955888 34.3788874250001)
CA,POINT (-117.118380492 32.5832883310001)
CA,POINT (-122.046772293 37.381616557)
CA,POINT (-121.881029 37.6456910000001)
CA,POINT (-118.551751846 34.4014458080001)
CA,POINT (-121.306910586 38.889532543)
CA,POINT (-121.648144792 37.1550530920001)
CA,POINT (-117.270469782 33.1832206460001)
CA,POINT (-117.097929324 33.1322609580001)
CA,POINT (-121.364160028 38.620548119)
CA,POINT (-116.946845703 32.8188489820001)
CA,POINT (-117.209892093 33.123784351)
CA,POINT (-121.808569299 37.007137793)
CA,POINT (-120.850736439 37.7596462330001)
CA,POINT (-116.775209599 32.834300324)
CA,POINT (-121.075925781 39.2332017790001)
CA,POINT (-121.360127727 38.6552578770001)
CA,POINT (-121.282934332 37.9603017260001)
CA,POINT (-119.707615205 37.3509413470001)
CA,POINT (-122.625079887 38.256040096)
CA,POINT (-118.038407763 33.9228718410001)
CA,POINT (-121.641708583 37.1145953980001)
CA,POINT (-118.14394114 34.0902532540001)
CA,POINT (-118.218149197 34.14027975)
CA,POINT (-122.261862446 37.855581634)
CA,POINT (-119.997695214 38.9117613440001)
CA,POINT (-118.270782342 34.0601745270001)
CA,POINT (-119.779803963 36.7777259740001)
CA,POINT (-118.427983821 33.999545202)
CA,POINT (-117.243540945 33.3794162400001)
CA,POINT (-119.00878564 35.39286)
CA,POINT (-120.272846903 37.1218381520001)
CA,POINT (-119.70739013 36.817055494)
CA,POINT (-122.088956056 37.338341293)
CA,POINT (-119.735263193 36.8385797290001)
CA,POINT (-118.33475742 33.9797593860001)
CA,POINT (-118.113028053 34.102948783)
CA,POINT (-122.526236794 38.0201429970001)
CA,POINT (-117.752356173 34.083373018)
CA,POINT (-118.321147117 33.9028485220001)
CA,POINT (-117.017318867 32.746795078)
CA,POINT (-118.233135804 33.9348681070001)
CA,POINT (-120.444818097 34.6412995850001)
CA,POINT (-117.925389909 33.7153224570001)
CA,POINT (-117.299078639 34.048077876)
CA,POINT (-117.275249873 34.126433003)
CA,POINT (-121.806992154 37.356552634)
CA,POINT (-117.754240407 34.074191571)
CA,POINT (-122.199143444 37.785496535)
CA,POINT (-119.271358003 36.3409201800001)
CA,POINT (-121.943866955 37.294926241)
CA,POINT (-118.459281741 34.024275732)
CA,POINT (-118.270771227 34.108764771)
CA,POINT (-117.902630156 33.7636212570001)
CA,POINT (-118.377692603 33.7690290530001)
CA,POINT (-122.221490707 37.3738273390001)
CA,POINT (-121.95893816 37.234125164)
CA,POINT (-117.63510869 34.100244995)
CA,POINT (-122.413596793 40.5851055810001)
CA,POINT (-120.430419973 34.936891776)
CA,POINT (-117.994611448 33.8231428560001)
CA,POINT (-121.360044878 38.4134032540001)
CA,POINT (-121.028528389 37.666935548)
CA,POINT (-117.733438058 34.097192326)
CA,POINT (-121.272641962 38.144262967)
CA,POINT (-117.107797609 32.9530552370001)
CA,POINT (-121.035213882 39.2266202970001)
CA,POINT (-117.839096336 34.094410248)
CA,POINT (-116.377647 33.7267450000001)
CA,POINT (-122.005858175 37.352791563)
CA,POINT (-118.266227859 34.1471393850001)
CA,POINT (-117.554936497 33.8593818790001)
CA,POINT (-117.205165362 33.573206402)
CA,POINT (-117.816591226 34.0783234580001)
CA,POINT (-121.110508 38.6777730000001)
CA,POINT (-119.774351031 36.874590465)
CA,POINT (-117.97159424 33.7755799130001)
CA,POINT (-120.828596664 38.7070232930001)
CA,POINT (-120.425614017 34.892446003)
CA,POINT (-122.250458184 37.8003129000001)
CA,POINT (-122.097701253 37.683948188)
CA,POINT (-120.848542751 37.501881998)
CA,POINT (-116.404968149 33.7973059730001)
CA,POINT (-118.635605045 34.156806956)
CA,POINT (-120.769560175 38.3547687780001)
CA,POINT (-117.08054364 32.6842426690001)
CA,POINT (-120.86318591 37.525623162)
CA,POINT (-117.591558538 33.6434385330001)
CA,POINT (-121.855517893 37.6986628930001)
CA,POINT (-118.310781455 34.0331390580001)
CA,POINT (-118.331450924 34.158096566)
CA,POINT (-118.002436212 33.758740846)
CA,POINT (-117.722775367 34.0973587940001)
CA,POINT (-116.457363813 34.113038402)
CA,POINT (-123.209989944 39.153590863)
CA,POINT (-118.191959215 33.816360633)
CA,POINT (-116.05847828 34.1453179800001)
CA,POINT (-119.734284444 36.8009384440001)
CA,POINT (-121.695592304 37.962618865)
CA,POINT (-121.089799592 38.926240942)
CA,POINT (-121.214249344 37.7981355100001)
CA,POINT (-118.296216717 33.9518281200001)
CA,POINT (-121.872429781 37.321480324)
CA,POINT (-122.339901926 40.6180191010001)
CA,POINT (-120.695549894 35.675764628)
CA,POINT (-122.111535245 37.6961830490001)
CA,POINT (-122.087279758 37.665348894)
CA,POINT (-117.982221613 33.776092195)
CA,POINT (-121.468499499 38.5773206200001)
CA,POINT (-121.320612669 38.0044492640001)
CA,POINT (-122.49564601 37.5965689440001)
CA,POINT (-118.29857367 34.098682384)
CA,POINT (-117.913501615 33.773485303)
CA,POINT (-121.806548276 38.009125241)
CA,POINT (-122.147563673 37.725648232)
CA,POINT (-122.297338394 37.883776196)
CA,POINT (-118.001882697 33.8387646630001)
CA,POINT (-117.225419993 33.8124959530001)
CA,POINT (-117.391046942 33.97564794)
CA,POINT (-119.385463113 36.53055894)
CA,POINT (-120.462921703 39.805458049)
CA,POINT (-117.08054884 33.1313783580001)
CA,POINT (-118.502475786 34.0215231240001)
CA,POINT (-117.082532486 32.681282309)
CA,POINT (-119.672964234 36.6275090890001)
CA,POINT (-121.835330906 37.3782526030001)
CA,POINT (-120.731278491 37.3747690330001)
CA,POINT (-119.292464026 36.3157694170001)
CA,POINT (-117.157291509 32.799008327)
CA,POINT (-121.29311176 38.024790624)
CA,POINT (-118.30833 33.740257969)
CA,POINT (-122.074191164 37.876601947)
CA,POINT (-120.79151781 38.7242568300001)
CA,POINT (-118.424174224 34.004796926)
CA,POINT (-121.892775536 36.584585218)
CA,POINT (-117.897317902 33.6617984660001)
CA,POINT (-122.22522129 37.7945730430001)
CA,POINT (-117.740449 34.0288850000001)
CA,POINT (-121.908185665 36.6187912940001)
CA,POINT (-122.49230688 37.651462446)
CA,POINT (-118.149451996 33.9032955270001)
CA,POINT (-118.43149507 33.9591697280001)
CA,POINT (-121.848998909 39.751143342)
CA,POINT (-121.293826347 38.0054862740001)
CA,POINT (-118.115048294 33.9669784600001)
CA,POINT (-118.093030112 34.045965961)
CA,POINT (-122.303897295 37.9013784910001)
CA,POINT (-117.884614958 33.7111497440001)
CA,POINT (-118.024216055 33.7573558710001)
CA,POINT (-122.059897883 37.352759287)
CA,POINT (-117.927780843 33.896026567)
CA,POINT (-122.647967982 38.2225689900001)
CA,POINT (-117.023632523 32.6212451700001)
CA,POINT (-117.167530607 32.694513107)
CA,POINT (-117.419078115 34.0056320830001)
CA,POINT (-122.646797577 38.2215296790001)
CA,POINT (-120.140366568 34.600396646)
CA,POINT (-119.11342144 35.3603965730001)
CA,POINT (-117.172807852 34.043234582)
CA,POINT (-117.847233446 33.907692384)
CA,POINT (-118.055296159 34.1214161350001)
CA,POINT (-122.285031644 37.547032679)
CA,POINT (-120.047615 36.7313380000001)
CA,POINT (-121.540823095 38.51184763)
CA,POINT (-121.234348 37.8034480000001)
CA,POINT (-118.029850934 33.788175305)
CA,POINT (-122.15800706 37.72795197)
CA,POINT (-118.270935048 33.8319172000001)
CA,POINT (-121.950754146 37.2465002260001)
CA,POINT (-119.758477932 36.8513899060001)
CA,POINT (-119.70605238 34.4042986110001)
CA,POINT (-121.397548566 38.605346066)
CA,POINT (-120.666581532 35.276072522)
CA,POINT (-119.866789386 36.819277851)
CA,POINT (-119.87046579 36.7948306710001)
CA,POINT (-121.539125007 39.5049518340001)
CA,POINT (-119.325349621 36.298999838)
CA,POINT (-120.850080794 37.5056281600001)
CA,POINT (-117.106043509 33.1756313970001)
CA,POINT (-117.031204743 32.9822270660001)
CA,POINT (-117.486537347 33.920034301)
CA,POINT (-122.339497013 40.6175557540001)
CA,POINT (-117.437300797 34.0890102320001)
CA,POINT (-121.92264593 37.344177218)
CA,POINT (-122.735047408 38.420461947)
CA,POINT (-116.374109357 33.7266902200001)
CA,POINT (-121.978840243 36.9829657130001)
CA,POINT (-118.1470724 33.9218951940001)
CA,POINT (-122.245844058 37.7954236420001)
CA,POINT (-121.134449105 37.739022284)
CA,POINT (-118.408578802 37.36170457)
CA,POINT (-122.306733444 37.542547201)
CA,POINT (-118.607443381 34.208817826)
CA,POINT (-118.258492039 34.1389616760001)
CA,POINT (-123.024524126 38.7959989560001)
CA,POINT (-118.14756276 33.7883603550001)
CA,POINT (-118.309433288 34.0343899690001)
CA,POINT (-120.972144746 37.671700007)
CA,POINT (-121.996958666 37.8234112000001)
CA,POINT (-122.087652423 37.696750895)
CA,POINT (-118.834098052 35.2122262410001)
CA,POINT (-122.226915303 37.7795722590001)
CA,POINT (-122.077249574 37.373739356)
CA,POINT (-118.186828872 33.8081316760001)
CA,POINT (-117.421814027 33.9352306860001)
CA,POINT (-122.069551896 37.8787816340001)
CA,POINT (-121.58291326 39.1538069490001)
CA,POINT (-121.424364692 41.0236008540001)
CA,POINT (-121.472482223 38.571931126)
CA,POINT (-118.086305437 34.0909816110001)
CA,POINT (-118.012083461 34.132507176)
CA,POINT (-117.080230794 33.11645028)
CA,POINT (-123.361227976 39.41540092)
CA,POINT (-119.264367206 34.442831814)
CA,POINT (-118.483613857 34.027393606)
CA,POINT (-117.267850614 33.249877086)
CA,POINT (-118.30626241 33.7390869820001)
CA,POINT (-117.985109373 33.785430902)
CA,POINT (-117.209574167 33.575797467)
CA,POINT (-117.059546431 32.6706357470001)
CA,POINT (-118.112463964 34.0954665360001)
CA,POINT (-122.465253204 38.2880908500001)
CA,POINT (-118.39767707 34.023007869)
CA,POINT (-121.290910126 38.888883537)
CA,POINT (-117.928573237 33.8969553700001)
CA,POINT (-118.364219 34.2338309)
CA,POINT (-121.804028459 39.73345901)
CA,POINT (-119.842281514 36.7199945470001)
CA,POINT (-120.718017662 35.552930487)
CA,POINT (-121.049310956 37.69164836)
CA,POINT (-118.287321457 34.0893772060001)
CA,POINT (-120.670381097 35.284633279)
CA,POINT (-118.157155946 34.6901833590001)
CA,POINT (-122.072420173 37.680221197)
CA,POINT (-118.008955949 33.8176636100001)
CA,POINT (-117.09862231 32.662335748)
CA,POINT (-121.982217663 37.558936004)
CA,POINT (-122.07467466 37.933295081)
CA,POINT (-117.929334417 33.81933023)
CA,POINT (-122.065100543 37.9335227350001)
CA,POINT (-117.259747747 33.0389203240001)
CA,POINT (-122.095339081 37.9245230170001)
CA,POINT (-118.536466848 34.1750208060001)
CA,POINT (-117.289497478 33.180889704)
CA,POINT (-116.967826756 33.724196894)
CA,POINT (-118.465411662 34.1928158650001)
CA,POINT (-119.274334463 35.5075285550001)
CA,POINT (-120.406076643 37.9633674020001)
CA,POINT (-120.8051485 38.383093672)
CA,POINT (-122.23995112 37.4869882180001)
CA,POINT (-122.492327688 38.3215523040001)
CA,POINT (-117.912095774 33.897325976)
CA,POINT (-121.297632569 37.9652106390001)
CA,POINT (-122.518010793 37.9722351880001)
CA,POINT (-116.454941033 34.1156197280001)
CA,POINT (-116.313189599 34.136597656)
CA,POINT (-122.490592 37.783012)
CA,POINT (-117.845549948 34.1027015650001)
CA,POINT (-122.73822899 38.4490869750001)
CA,POINT (-122.309369 37.5443550000001)
CA,POINT (-122.257579 37.4748880000001)
CA,POINT (-120.770647754 38.354729622)
CA,POINT (-116.939349412 32.8458586630001)
CA,POINT (-121.380948868 38.481224448)
CA,POINT (-120.456228535 37.303759201)
CA,POINT (-117.835226461 33.74487343)
CA,POINT (-122.005401572 36.983805402)
CA,POINT (-121.999484901 37.294265696)
CA,POINT (-118.157480142 34.6916242770001)
CA,POINT (-121.914096485 36.5772464830001)
CA,POINT (-121.272381716 38.69077229)
CA,POINT (-121.977182627 37.537614112)
CA,POINT (-118.132912578 33.971838646)
CA,POINT (-118.043213098 34.0644724110001)
CA,POINT (-122.929849204 39.0351373680001)
CA,POINT (-121.013080807 37.6676185540001)
CA,POINT (-117.876691806 34.1059833030001)
CA,POINT (-122.116110864 37.6452735600001)
CA,POINT (-118.307225129 34.0952178700001)
CA,POINT (-122.055817013 37.3508324910001)
CA,POINT (-118.203485389 34.0708455270001)
CA,POINT (-117.959785027 33.93202846)
CA,POINT (-118.266164089 34.0228356920001)
CA,POINT (-122.225667402 37.7634465960001)
CA,POINT (-118.399533987 33.9992719030001)
CA,POINT (-121.950599816 37.3343561290001)
CA,POINT (-122.29359616 38.322083279)
CA,POINT (-122.32105151 38.3184949450001)
CA,POINT (-122.538055693 38.009485721)
CA,POINT (-121.610949743 39.7493472990001)
CA,POINT (-122.384437389 37.59288437)
CA,POINT (-117.726885504 34.099185241)
CA,POINT (-119.042408334 36.0740540690001)
CA,POINT (-122.090579384 37.6976480440001)
CA,POINT (-117.899585629 34.0867372120001)
CA,POINT (-118.215162054 33.816608323)
CA,POINT (-118.481165598 34.02937251)
CA,POINT (-117.882553717 33.714866425)
CA,POINT (-118.100151914 33.926250387)
CA,POINT (-118.040050392 33.8467198480001)
CA,POINT (-118.480744669 34.0290824470001)
CA,POINT (-118.265611678 33.918269036)
CA,POINT (-119.079115379 34.348645748)
CA,POINT (-118.190975564 33.854031413)
CA,POINT (-121.826222579 36.5311492640001)
CA,POINT (-117.093619892 33.1573717580001)
CA,POINT (-117.659301985 33.4538661490001)
CA,POINT (-121.761918423 38.5627257990001)
CA,POINT (-117.091939853 33.140170224)
CA,POINT (-118.382790744 34.0590586100001)
CA,POINT (-121.985896363 37.5568925810001)
CA,POINT (-117.99861452 34.1517025520001)
CA,POINT (-121.976229221 37.290454959)
CA,POINT (-118.070039007 33.889404251)
CA,POINT (-118.156123902 33.8743409590001)
CA,POINT (-117.278549504 34.411276727)
CA,POINT (-124.144231409 40.7694979460001)
CA,POINT (-118.249576769 34.131892904)
CA,POINT (-121.518330642 38.4830913700001)
CA,POINT (-117.727324232 34.122038908)
CA,POINT (-118.310558938 34.045560268)
CA,POINT (-117.22672958 33.792151733)
CA,POINT (-118.032414429 33.9661560500001)
CA,POINT (-118.399688672 34.1688405850001)
CA,POINT (-117.283758016 33.053503366)
CA,POINT (-122.64846741 38.2623574310001)
CA,POINT (-120.856654289 37.772074493)
CA,POINT (-119.731177944 36.7258422420001)
CA,POINT (-119.229192337 34.2753309280001)
CA,POINT (-116.954708897 33.7490663520001)
CA,POINT (-122.06761669 37.896906981)
CA,POINT (-122.239322826 37.738488434)
CA,POINT (-122.346871264 40.611102653)
CA,POINT (-117.25856901 33.200151131)
CA,POINT (-122.678729002 38.478820066)
CA,POINT (-118.451917201 35.7091098020001)
CA,POINT (-122.251119116 37.795432889)
CA,POINT (-122.300103792 37.509318857)
CA,POINT (-117.52841908 33.939986676)
CA,POINT (-121.19136598 37.801775137)
CA,POINT (-121.178769013 38.827816625)
CA,POINT (-115.586670347 32.7925551870001)
CA,POINT (-119.637664821 36.634808821)
CA,POINT (-117.284838304 34.167997616)
CA,POINT (-117.672631121 35.6410471680001)
CA,POINT (-118.267216306 34.1471507810001)
CA,POINT (-118.150214206 34.1791046000001)
CA,POINT (-117.650221791 33.449095329)
CA,POINT (-118.190089221 33.8311814470001)
CA,POINT (-119.238810462 35.7622880170001)
CA,POINT (-122.266578746 37.8574799740001)
CA,POINT (-118.292346709 33.8968691430001)
CA,POINT (-118.256990707 34.1332066190001)
CA,POINT (-121.290199081 37.977601711)
CA,POINT (-116.27624426 34.1327191570001)
CA,POINT (-118.188548013 34.0840034760001)
CA,POINT (-120.974963331 37.670975277)
CA,POINT (-119.555608771 36.5257286090001)
CA,POINT (-118.31355894 33.8000883340001)
CA,POINT (-122.032833624 37.356468948)
CA,POINT (-122.480689136 37.9007811560001)
CA,POINT (-121.840482416 36.6170815190001)
CA,POINT (-117.979043235 34.1380112480001)
CA,POINT (-121.270253868 38.7418766690001)
CA,POINT (-118.270164721 34.236071027)
CA,POINT (-119.147821614 34.2193342520001)
CA,POINT (-117.151314193 32.797669893)
CA,POINT (-118.149531 34.077377212)
CA,POINT (-122.260425899 37.8119558160001)
CA,POINT (-117.162431283 32.73320313)
