STATE,geometry
OH,POINT (-84.3283341 39.4936984)
AL,POINT (-86.7487682 34.8071479)
AL,POINT (-86.5864497 34.7041237)
IN,POINT (-86.1562343 39.606425)
GA,POINT (-83.9510109 30.8517545)
FL,POINT (-82.7331606 27.7585265)
IN,POINT (-85.8731565 38.9568407)
NC,POINT (-77.3596345 35.5714783)
FL,POINT (-80.1864488 25.7915467)
KY,POINT (-85.8071862 38.2273627)
SC,POINT (-82.1685444 34.2177179)
GA,POINT (-82.8813347 32.5491559)
TN,POINT (-84.8456753 35.1998892)
NY,POINT (-73.8421963 40.7195593)
VA,POINT (-76.000488 36.7851354)
VA,POINT (-76.1793838 36.8489825)
NC,POINT (-79.6596348 36.338094)
FL,POINT (-81.5027279 30.3581369)
GA,POINT (-84.8996407 33.7297966)
WV,POINT (-77.9998517 39.4646202)
NC,POINT (-81.2390412 35.4693448)
WV,POINT (-80.2320544 38.994613)
NJ,POINT (-74.9591444 39.9207142)
IN,POINT (-86.1356929 40.6661237)
PA,POINT (-79.1480747 40.6225547)
PA,POINT (-79.7661332 40.5614119)
WV,POINT (-82.4288712 38.4104452)
WV,POINT (-82.345322 38.4150144)
SC,POINT (-81.9217872 34.9539918)
SC,POINT (-80.9402452 32.2931109)
SC,POINT (-79.8015171 34.1710889)
SC,POINT (-80.7202746 32.2166007)
MD,POINT (-79.3549734 39.5597777)
TN,POINT (-86.0769871 35.1728029)
PA,POINT (-75.9506043 40.4008978)
FL,POINT (-80.3579786 25.5659415)
NJ,POINT (-75.0832206 39.9284892)
IN,POINT (-85.3834732 39.929717)
IN,POINT (-87.1808533 38.6318401)
IN,POINT (-85.1110024 39.6384294)
IN,POINT (-85.1704446 40.7379334)
WV,POINT (-81.570872 38.3157063)
TN,POINT (-88.2966078 36.3080376)
IN,POINT (-85.1322562 39.6579875)
TN,POINT (-86.5738555 35.0566764)
IN,POINT (-84.9278961 39.6445081)
VA,POINT (-77.4862987 37.5752904)
WV,POINT (-80.7569372 37.4080256)
NY,POINT (-74.0285074 40.6230451)
TN,POINT (-85.0266806 35.9449233)
IN,POINT (-84.882065 39.8306946)
TN,POINT (-86.4658054 36.381141)
KY,POINT (-85.9318715 36.9905387)
GA,POINT (-84.5693672 34.0261526)
IN,POINT (-84.8717297 39.0923491)
IN,POINT (-86.1359598 38.230372)
PA,POINT (-79.7416432 40.3318043)
WV,POINT (-81.7670589 38.9560732)
VA,POINT (-77.5540264 39.1119712)
OH,POINT (-84.4847848 39.2921182)
VA,POINT (-77.4065998 39.0336497)
NJ,POINT (-74.0760949 40.7844077)
NY,POINT (-73.2481377 40.7249665)
NY,POINT (-73.6335396 40.7232622)
NY,POINT (-73.6267421 40.8632314)
GA,POINT (-82.8048267 32.9991894)
TN,POINT (-86.0889537 35.4629454)
TN,POINT (-86.4796261 36.3766441)
TN,POINT (-82.239805 36.3449955)
TN,POINT (-83.3097382 36.2026449)
KY,POINT (-85.9318902 36.9909484)
TN,POINT (-86.2282614 35.3822172)
VA,POINT (-77.3610726 38.8660812)
OH,POINT (-84.0886795 40.7365895)
FL,POINT (-82.5063666 27.916667)
NY,POINT (-72.9955834 40.8708816)
OH,POINT (-83.0217454 40.1708162)
NY,POINT (-73.6573456 40.7447597)
PA,POINT (-80.3000578 40.6798764)
TN,POINT (-85.0328103 35.9590181)
TN,POINT (-85.037399 35.9740409)
OH,POINT (-84.2927639 39.3397591)
OH,POINT (-84.25094 39.1914322)
FL,POINT (-82.2839782 27.9380358)
FL,POINT (-82.506984 28.0710229)
FL,POINT (-82.2875902 27.9818933)
FL,POINT (-82.4898494 27.9810351)
OH,POINT (-82.8637863 40.2440562)
NY,POINT (-73.421629 40.7381393)
NY,POINT (-73.9013696 40.6435874)
NY,POINT (-73.9234951 40.6101299)
NY,POINT (-73.5167586 40.7645435)
TN,POINT (-83.2863497 36.2034496)
VA,POINT (-77.8097034 38.7175304)
DE,POINT (-75.6842899 39.6856471)
NY,POINT (-72.3973775 40.89525)
NY,POINT (-73.6213911 40.8731067)
TN,POINT (-86.5196592 36.5864033)
TN,POINT (-88.2304741 35.2379303)
NY,POINT (-73.9554708 40.6706883)
PA,POINT (-79.9610504 40.4403043)
FL,POINT (-82.1855763 28.2540273)
DE,POINT (-75.7084521 39.7736333)
TN,POINT (-82.8452682 36.1502247)
VA,POINT (-77.1399126 38.7526845)
VA,POINT (-77.5463966 37.4977718)
VA,POINT (-80.0203792 37.2653544)
VA,POINT (-79.7139636 37.1202583)
TN,POINT (-84.6147438 35.8945486)
TN,POINT (-86.5149107 36.2264498)
TN,POINT (-83.3179165 36.2026304)
TN,POINT (-84.5213401 35.3425608)
NJ,POINT (-74.9502707 39.9421922)
NJ,POINT (-74.0517017 40.8641966)
TN,POINT (-82.792043 36.1767598)
VA,POINT (-77.4928938 38.2731273)
VA,POINT (-77.2466716 38.9265001)
GA,POINT (-84.6095971 33.8458512)
VA,POINT (-77.2113555 38.7437574)
TN,POINT (-86.5627954 36.3256278)
TN,POINT (-86.3300518 36.2190915)
VA,POINT (-77.4577386 39.0124915)
TN,POINT (-86.5550558 35.1562121)
KY,POINT (-84.6158315 38.9541656)
NC,POINT (-80.9416244 35.1314396)
KY,POINT (-84.4493519 39.0281919)
KY,POINT (-84.5464363 38.2130026)
TN,POINT (-84.2656216 36.0099226)
TN,POINT (-86.4556863 35.5062233)
VA,POINT (-77.0693816 38.7866832)
NJ,POINT (-74.642962 40.6504358)
VA,POINT (-77.3987688 38.9649994)
TN,POINT (-86.5140033 36.5744513)
TN,POINT (-86.3293115 36.2198599)
VA,POINT (-77.5183275 38.2924596)
TN,POINT (-86.722468 36.0761411)
WV,POINT (-80.4528877 37.7892885)
KY,POINT (-82.7124616 38.3898785)
FL,POINT (-80.2020921 26.1402485)
VA,POINT (-77.433308 38.8354034)
FL,POINT (-81.6204504 30.1994048)
KY,POINT (-87.4688403 36.8326594)
KY,POINT (-84.6615744 37.6994532)
OH,POINT (-83.1233661 40.096395)
NY,POINT (-72.8336958 40.944975)
NJ,POINT (-74.4755709 40.3576489)
IN,POINT (-86.6205627 38.5477048)
KY,POINT (-86.2160193 36.761138)
KY,POINT (-85.4854966 37.2847602)
NC,POINT (-80.6437773 35.0696309)
OH,POINT (-82.9467006 40.1377116)
OH,POINT (-82.8620713 40.07071)
TN,POINT (-83.2948547 36.2103777)
TN,POINT (-86.9374685 35.7458989)
KY,POINT (-85.4560157 37.8234809)
KY,POINT (-84.5387158 38.2305013)
WV,POINT (-78.4307804 39.2972759)
MD,POINT (-76.7721651 38.4945896)
OH,POINT (-84.0021533 39.7825069)
SC,POINT (-79.838935 34.1724109)
SC,POINT (-81.24418 33.9876269)
SC,POINT (-81.1291925 34.0083503)
WV,POINT (-79.871366 38.9321503)
WV,POINT (-80.2779037 39.3004703)
IN,POINT (-85.0089227 39.4087691)
NJ,POINT (-74.2590137 40.600468)
MS,POINT (-88.594865 30.9227218)
NC,POINT (-77.5475704 34.4996999)
MS,POINT (-88.403225 34.261418)
KY,POINT (-86.8780608 37.4164951)
IN,POINT (-86.321674 40.7590433)
IN,POINT (-85.7961593 38.6841464)
WV,POINT (-80.5477286 37.5880602)
WV,POINT (-79.6831326 39.0989804)
VA,POINT (-76.6108551 36.9768825)
TN,POINT (-86.3828221 35.8883717)
AL,POINT (-87.5361971 33.1976855)
NY,POINT (-72.7984738 40.7991199)
NY,POINT (-73.1578893 40.8869591)
OH,POINT (-83.9394614 39.6826026)
FL,POINT (-81.3318756 28.5541864)
SC,POINT (-82.3221221 34.8444837)
OH,POINT (-84.4217013 39.2842119)
OH,POINT (-84.1745461 39.7730207)
NJ,POINT (-74.3082082 40.6299739)
GA,POINT (-83.5464241 33.0053932)
GA,POINT (-84.7350073 33.8845604)
NC,POINT (-78.9007433 36.0419567)
GA,POINT (-84.0224034 33.9671529)
OH,POINT (-82.2381789 38.8451613)
NC,POINT (-80.4718507 35.6797149)
TN,POINT (-86.708492 36.2791674)
NC,POINT (-80.2710023 36.1513805)
NC,POINT (-82.6012538 35.5862129)
FL,POINT (-81.5893921 28.5489963)
IN,POINT (-86.1309636 40.4427015)
NC,POINT (-78.8779954 35.1060777)
NC,POINT (-78.3288131 35.5176015)
NC,POINT (-76.745048 34.7242719)
NC,POINT (-78.5592745 35.6100903)
NC,POINT (-78.7956032 35.703315)
OH,POINT (-84.1379378 39.6946862)
NC,POINT (-76.7580611 34.7266484)
NY,POINT (-73.5164673 40.761146)
NC,POINT (-80.7105861 35.3682782)
NY,POINT (-73.8551115 40.7034348)
NC,POINT (-78.9863858 35.9112067)
TN,POINT (-86.4450692 35.8448861)
PA,POINT (-76.2958375 40.0757798)
PA,POINT (-80.1207319 40.2833844)
FL,POINT (-82.3884753 29.6891047)
FL,POINT (-81.3860272 28.3438178)
NY,POINT (-73.8303633 40.7131246)
NC,POINT (-78.6165801 35.3104239)
TN,POINT (-86.802733 35.9564212)
FL,POINT (-81.3036777 28.6466446)
IN,POINT (-85.7116966 38.3249018)
NY,POINT (-73.3166304 40.716911)
NY,POINT (-72.7341987 40.8275623)
MD,POINT (-77.1590355 39.0619848)
FL,POINT (-81.3367684 28.7568049)
GA,POINT (-84.3454644 33.5786054)
TN,POINT (-85.2493815 35.1181175)
NY,POINT (-74.1602198 40.5851023)
FL,POINT (-80.4141071 25.6238845)
AL,POINT (-86.7588447 32.2776836)
AL,POINT (-85.4508399 32.622457)
AL,POINT (-85.4991663 32.5750533)
IN,POINT (-86.1572692 39.962449)
FL,POINT (-81.129946 29.4811409)
FL,POINT (-81.2877949 28.9109418)
IN,POINT (-86.9159858 40.4599878)
FL,POINT (-80.142826 25.9883606)
AL,POINT (-86.7204971 34.6887669)
VA,POINT (-77.7931306 38.729003)
MD,POINT (-76.346079 39.5222418)
FL,POINT (-81.3097912 28.4985461)
FL,POINT (-81.2032809 29.5581299)
NY,POINT (-73.0788274 40.8598596)
SC,POINT (-78.9031553 33.6767331)
FL,POINT (-80.2631908 26.0020088)
FL,POINT (-81.7732778 24.5583853)
VA,POINT (-76.2846966 36.7168847)
NC,POINT (-80.8761121 35.8023374)
MD,POINT (-76.4654111 38.3327316)
NY,POINT (-73.4325768 40.8284086)
NY,POINT (-73.2152564 40.858013)
NC,POINT (-76.7367157 34.7101352)
FL,POINT (-80.1159767 26.5881742)
KY,POINT (-86.413158 36.9292475)
NC,POINT (-77.3350078 35.5987876)
MD,POINT (-76.7747233 39.41502)
PA,POINT (-79.9089659 40.4926597)
NC,POINT (-81.3297509 35.7702246)
OH,POINT (-84.7906917 39.2624771)
OH,POINT (-84.2088263 39.3947956)
MD,POINT (-76.5501106 39.3395472)
FL,POINT (-82.504099 28.046949)
FL,POINT (-82.4855864 27.9810096)
FL,POINT (-82.4083913 29.6530201)
FL,POINT (-82.404308 29.6599256)
FL,POINT (-81.6261092 30.192102)
VA,POINT (-77.1523609 38.9212449)
GA,POINT (-83.4361863 33.8725597)
AL,POINT (-86.9245424 34.7806488)
FL,POINT (-80.6732469 28.2148272)
SC,POINT (-82.2211133 34.8630328)
TN,POINT (-86.6987327 36.2954378)
FL,POINT (-80.2398063 26.1222026)
FL,POINT (-80.2703267 26.1490847)
FL,POINT (-80.4264281 27.6393393)
FL,POINT (-81.5966183 30.3315163)
GA,POINT (-83.2930754 30.8597925)
NC,POINT (-78.851102 35.7895103)
OH,POINT (-81.9472171 40.8501637)
NC,POINT (-79.788256 36.1350719)
NC,POINT (-79.8514684 36.0399199)
NC,POINT (-78.7412961 35.5140196)
NC,POINT (-77.8921971 34.1429662)
FL,POINT (-82.3359219 29.6505357)
DC,POINT (-77.0458404 38.9028949)
DC,POINT (-77.0329873 38.9281792)
FL,POINT (-81.724986 30.2818808)
DC,POINT (-77.0376943 38.9009048)
FL,POINT (-80.1429653 26.0250328)
FL,POINT (-80.1058458 26.8100726)
GA,POINT (-82.885386 32.0623109)
NC,POINT (-79.1428658 35.4584795)
OH,POINT (-84.0981661 38.9688042)
GA,POINT (-84.2926529 34.0368828)
NC,POINT (-77.82811 34.2342556)
NC,POINT (-77.8985474 34.0503559)
NC,POINT (-78.4882548 35.7944839)
NC,POINT (-78.9620429 35.9176009)
PA,POINT (-76.9990695 40.2144956)
NC,POINT (-76.7894589 35.1438362)
FL,POINT (-81.7014312 30.1369395)
FL,POINT (-81.4964029 30.2865386)
AL,POINT (-87.5868269 30.2697619)
FL,POINT (-81.687638 26.1058249)
FL,POINT (-81.8048812 26.2523006)
IN,POINT (-85.7667725 38.3285458)
TN,POINT (-83.9275256 36.0751627)
KY,POINT (-85.8465498 37.732622)
OH,POINT (-84.2539648 39.5624879)
NC,POINT (-78.5443786 35.9482871)
NC,POINT (-80.5250215 34.9783077)
NY,POINT (-74.0002843 40.632015)
OH,POINT (-84.1375006 39.8794518)
OH,POINT (-84.4506825 39.1605704)
TN,POINT (-86.7611434 36.083947)
PR,POINT (-66.7917424 18.0179889)
NC,POINT (-77.9723687 35.39459)
VA,POINT (-77.5596584 38.2322034)
FL,POINT (-84.3707561 30.1936428)
FL,POINT (-84.5488051 30.5687799)
AL,POINT (-85.9605673 31.7652969)
OH,POINT (-83.0937254 40.0633476)
GA,POINT (-84.3214824 33.638947)
NC,POINT (-79.9866934 35.9241502)
NC,POINT (-80.0340735 35.9467449)
AL,POINT (-86.214257 32.5056581)
FL,POINT (-80.2015592 26.7036701)
PA,POINT (-79.4976673 40.3007017)
PA,POINT (-80.0403996 40.6972092)
PA,POINT (-79.8128876 40.4290907)
PA,POINT (-79.9447585 40.3293964)
PA,POINT (-80.2153098 40.186829)
NC,POINT (-77.9453165 35.7197537)
FL,POINT (-86.6368866 30.4079056)
VA,POINT (-77.5986959 37.4383184)
TN,POINT (-85.5120583 36.1672419)
TN,POINT (-86.3927993 35.8588527)
FL,POINT (-80.105032 26.8825804)
GA,POINT (-83.7090029 32.7421304)
WV,POINT (-82.38392 38.4105541)
NC,POINT (-80.892514 35.4798041)
VA,POINT (-77.3959901 38.6731884)
VA,POINT (-82.6339755 36.9324339)
VA,POINT (-76.6832645 37.2741361)
FL,POINT (-81.4040737 28.4126777)
FL,POINT (-82.5752733 27.319034)
FL,POINT (-81.7265886 28.0260857)
GA,POINT (-81.17595 31.9829928)
GA,POINT (-84.3483695 33.7587183)
NC,POINT (-79.4594675 36.0834147)
NC,POINT (-80.7712707 35.3438338)
NC,POINT (-81.1659631 35.2150735)
VA,POINT (-77.511515 38.7788661)
VA,POINT (-77.4409561 38.4738484)
GA,POINT (-84.2305472 33.5152028)
NJ,POINT (-74.4378661 40.6868821)
NC,POINT (-77.9539771 35.3748165)
NC,POINT (-78.6131635 35.8366646)
TN,POINT (-86.8582834 36.1478121)
TN,POINT (-86.7020686 36.2944971)
TN,POINT (-86.5218633 35.9602664)
WV,POINT (-79.9704971 39.6120197)
FL,POINT (-81.0367496 29.2373493)
VA,POINT (-76.5948564 36.7605057)
GA,POINT (-84.4044806 33.6173059)
FL,POINT (-82.4807867 28.9061449)
OH,POINT (-84.149814 40.7486169)
FL,POINT (-87.2193507 30.5333664)
FL,POINT (-81.695711 28.5472656)
FL,POINT (-81.3101246 28.5366643)
FL,POINT (-81.4920832 28.4931184)
GA,POINT (-84.4163704 33.9767663)
FL,POINT (-81.2044375 28.548198)
FL,POINT (-81.3079238 28.6046838)
PA,POINT (-76.8071073 40.2518853)
OH,POINT (-82.8308453 39.9802285)
FL,POINT (-81.5066331 28.3850496)
FL,POINT (-81.3830324 28.6053869)
FL,POINT (-81.4128133 28.4510886)
OH,POINT (-82.9701212 40.0861938)
OH,POINT (-82.9955108 40.0611022)
OH,POINT (-83.1120546 39.9332789)
PA,POINT (-79.7567528 39.9000345)
OH,POINT (-82.857517 38.719054)
OH,POINT (-84.5889438 39.4201514)
NY,POINT (-73.9687171 40.7936455)
PA,POINT (-75.9758227 40.9525327)
OH,POINT (-82.8269977 39.8764619)
PA,POINT (-75.5543689 39.8893104)
VA,POINT (-78.1645331 39.1638181)
OH,POINT (-83.0854602 39.841346)
PA,POINT (-75.4365917 40.6359709)
VA,POINT (-76.4033502 37.0112182)
VA,POINT (-77.6136201 37.6496992)
WV,POINT (-78.964802 39.0749741)
FL,POINT (-80.4010653 27.3101819)
FL,POINT (-81.7388002 30.1643498)
NC,POINT (-78.98796 36.3925321)
WV,POINT (-79.964682 39.6540324)
AL,POINT (-85.4087213 32.6180912)
NC,POINT (-79.0107699 35.9439949)
PA,POINT (-79.7513345 39.9009344)
FL,POINT (-81.6755528 30.4332502)
FL,POINT (-81.4387492 26.7551364)
OH,POINT (-84.3499197 39.0810515)
PA,POINT (-80.0214064 40.4419337)
KY,POINT (-84.4598407 37.9869903)
OH,POINT (-84.48565 39.2983066)
OH,POINT (-84.23821 39.82095)
NC,POINT (-80.8361399 35.2711709)
KY,POINT (-84.5827092 37.9027949)
PA,POINT (-75.3095869 39.9716853)
PA,POINT (-75.3838504 40.673256)
NC,POINT (-80.8562944 35.2135721)
NC,POINT (-80.9253196 35.1160567)
PA,POINT (-75.5191803 40.5728494)
NC,POINT (-80.8482274 35.051146)
SC,POINT (-80.6897573 34.2207888)
NC,POINT (-77.9514406 35.7304006)
FL,POINT (-86.1222853 30.7185151)
OH,POINT (-83.1612985 40.1009903)
KY,POINT (-84.6184936 39.0283807)
OH,POINT (-84.1191316 39.7515306)
NC,POINT (-80.7184852 35.1194861)
NC,POINT (-77.3562946 35.5688873)
OH,POINT (-82.4647244 40.039895)
NC,POINT (-80.8961239 35.245791)
PA,POINT (-75.2474585 40.7436228)
AL,POINT (-86.4291943 32.461069)
NC,POINT (-80.8008014 35.1746388)
NC,POINT (-79.971849 36.0248971)
GA,POINT (-84.3891694 33.7734475)
NJ,POINT (-74.1193159 40.6699104)
IN,POINT (-85.6300921 38.9942693)
NC,POINT (-79.1823451 34.6846996)
NJ,POINT (-74.6055151 40.579641)
OH,POINT (-84.3536803 39.2299127)
OH,POINT (-84.3121614 39.33019)
NJ,POINT (-74.386797 40.786322)
VA,POINT (-76.421134 36.8661447)
VA,POINT (-76.1810492 36.8011645)
VA,POINT (-76.069225 36.8430925)
NJ,POINT (-74.2539344 40.7923125)
OH,POINT (-83.8530339 39.9422431)
OH,POINT (-82.9469681 40.1366671)
NC,POINT (-77.8915489 34.1469838)
IN,POINT (-86.9047884 40.3689221)
OH,POINT (-84.2747031 39.0631955)
NJ,POINT (-74.3173481 40.627369)
OH,POINT (-82.8582122 39.954608)
IN,POINT (-86.8671669 40.4324246)
FL,POINT (-80.3528593 25.7324598)
PA,POINT (-76.4226692 40.3149844)
OH,POINT (-83.0686955 39.954907)
OH,POINT (-83.0090547 39.9846702)
OH,POINT (-83.1108876 39.9541383)
OH,POINT (-83.1691662 40.0318301)
OH,POINT (-82.8120603 40.0809631)
NC,POINT (-78.2215185 34.3162996)
NC,POINT (-77.4233848 34.7852556)
IL,POINT (-87.6312117 40.1629044)
NC,POINT (-79.0005861 34.6516723)
FL,POINT (-81.3727853 28.5784731)
OH,POINT (-81.3451359 40.9695498)
PA,POINT (-79.9548778 40.4464446)
OH,POINT (-82.6194234 39.7304876)
GA,POINT (-85.1897553 34.2639663)
GA,POINT (-85.0417868 34.0049534)
TN,POINT (-85.1339493 34.9991556)
VA,POINT (-77.4884955 37.5580849)
MD,POINT (-76.9109436 39.0337202)
NC,POINT (-77.9298877 34.2363218)
NJ,POINT (-74.1930764 40.6707028)
PA,POINT (-75.726822 40.8807179)
VA,POINT (-77.4221671 37.400157)
OH,POINT (-82.9770719 39.9977462)
NC,POINT (-80.9477396 35.3242493)
NC,POINT (-80.633651 35.212577)
GA,POINT (-85.2447798 34.0352482)
NC,POINT (-78.7727931 35.5925621)
GA,POINT (-84.9332119 34.4769476)
VA,POINT (-77.1435804 38.8189902)
PA,POINT (-75.5633615 40.5906222)
NC,POINT (-80.7492598 35.2040363)
TN,POINT (-88.8133269 35.5590247)
OH,POINT (-82.8299627 39.9466594)
PA,POINT (-76.3025694 40.0670367)
PA,POINT (-75.1371036 40.1717749)
PA,POINT (-75.294822 40.1264359)
VA,POINT (-79.3425272 36.5797297)
TN,POINT (-88.8132117 35.5656219)
VA,POINT (-77.126058 38.8604727)
VA,POINT (-77.613104 37.6647668)
OH,POINT (-84.0712631 41.0192259)
FL,POINT (-80.335043 25.6360781)
FL,POINT (-82.5270474 27.2648889)
GA,POINT (-84.0266634 33.6666701)
NC,POINT (-80.8614083 35.7913879)
MS,POINT (-88.8965033 30.4584839)
VA,POINT (-77.5577708 37.6200923)
VA,POINT (-76.4982502 37.2727982)
TN,POINT (-84.1738041 35.8926849)
VA,POINT (-77.5849161 37.6806445)
FL,POINT (-81.5415255 28.5475883)
IN,POINT (-87.3889904 39.5064023)
FL,POINT (-81.9655305 27.9631354)
GA,POINT (-84.1821638 34.1706297)
FL,POINT (-80.1289172 25.8548431)
WV,POINT (-81.7159537 38.3249082)
WV,POINT (-81.5822001 38.3220903)
SC,POINT (-81.0648202 33.9807993)
SC,POINT (-80.9483673 34.0561048)
SC,POINT (-79.8601051 34.2823007)
WV,POINT (-81.5475398 39.2959703)
VA,POINT (-77.4334631 38.9775288)
OH,POINT (-84.2721046 39.8532023)
VA,POINT (-77.3348117 38.6434734)
VA,POINT (-77.3928726 39.0248106)
FL,POINT (-80.3562634 25.8265019)
NJ,POINT (-74.9024538 40.6380504)
NJ,POINT (-74.8556362 40.5253656)
FL,POINT (-81.3105426 28.480196)
WV,POINT (-82.4510634 38.3963505)
WV,POINT (-81.2063507 37.7906193)
SC,POINT (-81.9885224 34.9273751)
SC,POINT (-80.0430123 32.9546797)
SC,POINT (-82.4653426 34.8691606)
SC,POINT (-78.8798062 33.7100497)
SC,POINT (-80.0195913 32.7998858)
WV,POINT (-81.5516912 39.3140243)
SC,POINT (-82.3480595 34.8893563)
SC,POINT (-79.816643 34.1959263)
FL,POINT (-80.2539541 25.7423522)
FL,POINT (-80.2394775 25.7648675)
FL,POINT (-80.4021956 25.7299246)
FL,POINT (-80.3363873 25.6380434)
PR,POINT (-66.0408115 18.2193647)
NC,POINT (-80.6259576 35.4890546)
SC,POINT (-80.9736829 34.0205557)
SC,POINT (-82.4723247 34.7824008)
SC,POINT (-80.7134139 32.1895239)
WV,POINT (-81.8387266 38.3857865)
WV,POINT (-82.4178849 38.4246617)
MD,POINT (-76.549358 38.9889442)
TN,POINT (-82.2018035 36.567088)
GA,POINT (-84.2292806 34.0520049)
FL,POINT (-80.2716944 25.8675771)
NC,POINT (-80.858166 35.5952135)
FL,POINT (-80.2974317 25.7043058)
NJ,POINT (-74.2301081 40.5903334)
SC,POINT (-80.7495062 32.2162911)
SC,POINT (-80.7610702 32.1566392)
SC,POINT (-81.3899113 33.966494)
SC,POINT (-81.330745 34.173868)
SC,POINT (-79.8796737 32.8074166)
WV,POINT (-80.693435 40.0791409)
SC,POINT (-80.3943664 33.9583694)
FL,POINT (-81.4335109 28.5084109)
AL,POINT (-86.968258 33.3969883)
AL,POINT (-86.6263193 33.6409455)
SC,POINT (-79.2884991 33.3870759)
FL,POINT (-82.8277333 27.8797015)
SC,POINT (-81.1089866 33.7417088)
SC,POINT (-81.5159687 33.9141138)
SC,POINT (-79.7869778 32.8652639)
NJ,POINT (-74.6805849 40.7889169)
NJ,POINT (-74.2684967 40.6334314)
SC,POINT (-78.9692667 33.6245835)
SC,POINT (-81.0740674 33.9828672)
NC,POINT (-78.9285619 35.9217881)
FL,POINT (-81.2405597 28.6571698)
FL,POINT (-81.3098614 28.5104291)
OH,POINT (-84.0869227 40.7374661)
AL,POINT (-88.0830934 30.72998)
WV,POINT (-77.9866048 39.4624138)
NC,POINT (-78.8513663 35.8816011)
NJ,POINT (-74.3971208 40.6486048)
MD,POINT (-78.8604493 39.5587408)
NJ,POINT (-74.3156686 40.6879457)
NJ,POINT (-74.4696999 40.8608927)
FL,POINT (-81.2861703 28.5387224)
SC,POINT (-79.0607709 33.8411593)
NJ,POINT (-74.523419 40.5522759)
NY,POINT (-73.08667 40.8119484)
NC,POINT (-80.7796572 35.1006101)
NC,POINT (-80.8670524 35.4387431)
TN,POINT (-85.0081004 35.4921565)
NC,POINT (-80.5195331 34.976368)
VA,POINT (-77.3113876 38.6861418)
VA,POINT (-79.0668102 38.1638254)
OH,POINT (-84.0581304 39.7552287)
PA,POINT (-75.3878652 40.1412033)
PA,POINT (-76.7458146 39.9890894)
TN,POINT (-86.6967707 36.2199022)
OH,POINT (-84.5800929 39.202244)
FL,POINT (-80.0899001 26.3661666)
FL,POINT (-82.5511488 27.4481149)
FL,POINT (-80.1584149 26.1869563)
FL,POINT (-81.5994991 28.3417937)
FL,POINT (-80.2518091 26.1050973)
FL,POINT (-82.4504376 27.3423973)
FL,POINT (-80.2519741 26.2261947)
GA,POINT (-84.3352129 34.0290232)
FL,POINT (-81.4190448 28.3464421)
IN,POINT (-85.4316096 40.2183853)
NC,POINT (-80.8246893 35.1472)
OH,POINT (-83.0173477 39.3313676)
NJ,POINT (-74.5392605 40.2710739)
NJ,POINT (-74.3985976 40.5405406)
FL,POINT (-81.453984 28.303348)
NJ,POINT (-74.1881694 40.666597)
FL,POINT (-81.3271368 28.6930008)
OH,POINT (-81.3990407 40.8251023)
OH,POINT (-83.1359808 40.0026576)
OH,POINT (-82.8684446 39.9547579)
PA,POINT (-77.1594518 40.2233223)
FL,POINT (-81.3449622 28.755482)
FL,POINT (-80.1143233 26.6523252)
FL,POINT (-81.365775 28.556372)
KY,POINT (-84.4823534 38.0722683)
FL,POINT (-81.4304348 28.3050454)
GA,POINT (-84.5371797 34.1001338)
GA,POINT (-84.4614261 34.0369273)
GA,POINT (-84.0951742 34.0417269)
GA,POINT (-84.1013186 33.9667971)
GA,POINT (-83.9022154 34.0688323)
KY,POINT (-84.494106 37.9965081)
OH,POINT (-81.3501923 40.8691551)
